総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,54,142,4,em-b50530766df4,夏の妖精白良さん,water,R,19,1699,1699,4,2ターンの間、水属性の味方全員の攻撃力を100%増加させる,counteraction,30,0.5667,0.4057,1,1,1,0.1612,0.8145,0.2091,0,0.1333,1,0.014039
2,19,150,1,em-f4ac535052c1,ɑム・ɑクト・パップ,fire,R,13,1341,2416,4,味方全員のHPを88%回復する,advantage_creation,30,0.5167,0.3574,1,1,1,0.2622,0.7785,0.2853,0.3667,0,1,0.015327
3,20,151,3,em-955edfecd83b,天晴！ぶんぶくん,fire,ZR,22,1883,1162,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,30,0.4667,0.3044,0.9667,1,1,0.2425,0.8104,0.2626,0.3667,0,0.9697,0.014451
4,55,143,7,em-e1a6af095fc1,驀進叡智通,fire,N,7,450,530,4,1ターンの間、火属性の味方全員の攻撃力を100%増加させる,counteraction,30,0.45,0.2988,1,1,1,0.1524,0.7585,0.1772,0,0.1333,0.9999,0.01221
5,21,152,6,em-2905dc6523ff,都会の貴腐人,fire,ZR,44,6475,2811,6,死亡している火属性の味方全員を150%のHPで蘇らせる,advantage_creation,30,0.45,0.2849,0.8,0.5667,1,0.1477,0.785,0.1808,0.3667,0,0.9694,0.01376
6,22,153,5,em-05688a606392,芳一くん,fire,N,3,300,400,7,死亡している火属性の味方全員を5%のHPで蘇らせる,advantage_creation,30,0.4333,0.2794,0.4,0.3667,1,0.1747,0.7637,0.1951,0.3667,0,0.9999,0.0138
7,10,154,2,em-dab58d0db3e1,夕陽のカウボーイ,fire,R,17,1661,1661,5,死亡している味方全員を40%のHPで蘇らせる,advantage_creation,30,0.4167,0.2675,0.9,0.8333,1,0.22,0.7907,0.2273,0.5,0,0.9998,0.014988
8,56,144,10,em-172b59ddb28b,白虎ニート,water,N,4,314,296,5,1ターンの間、水属性の敵に対する自身の攻撃力を200%増加させる,counteraction,30,0.4167,0.2675,0.9,0.9333,1,0.1369,0.7611,0.1607,0,0.1333,0.9998,0.011035
9,57,155,11,em-6fe67318189a,劇場版ＪＡＸＡイル,fire,CR,18,1304,3526,4,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,30,0.4167,0.2602,0,1,1,0.1434,0.787,0.1711,0,0,0.9895,0.0106
10,58,156,13,em-ce589bb8d6d8,鳴子さん,fire,N,5,400,400,7,1ターンの間、火属性の味方全員の攻撃が全体攻撃になる,counteraction,30,0.4167,0.2533,0,0.4667,1,0.1757,0.7014,0.2037,0,0,0.9998,0.010416
11,50,157,9,em-8cff13c7ab2a,ツボの中のウツボン,fire,CR,13,1917,1917,6,3ターンの間、味方全員に水属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,30,0.4167,0.2467,0.8667,0.7333,1,0.1778,0.7498,0.2156,0.2333,0,0.9894,0.011054
12,59,158,14,em-bb70b91588ed,夜魔・マヤー,fire,R,12,1661,2114,4,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,30,0.4,0.2414,0,1,1,0.2,0.7951,0.2216,0,0,0.9996,0.009885
13,52,159,12,em-309fbe104636,いーびルン,fire,CR,15,2254,2576,7,2ターンの間、攻撃をリーダーに集中させる(95%カット),advantage_creation,30,0.4,0.2345,0.2,0.2,1,0.1808,0.742,0.2099,0.1333,0,0.9892,0.010595
14,60,140,20,em-68c24ce7bf95,女帝！カるたーニャ,fire,MZR,40,3408,3408,4,1ターンの間、火属性の味方全員の攻撃力を300%増加させる,counteraction,30,0.4,0.2345,1,1,1,0.1722,0.7185,0.1982,0,0.2333,0.9165,0.008641
15,23,160,8,em-b8c4235090fa,バビるわバビル君。,fire,MZR,39,5367,3441,4,3ターンの間、味方全員にダメージを55%軽減するシールドを与える,advantage_creation,30,0.4,0.2345,1,1,1,0.1353,0.7013,0.1651,0.3333,0,0.9163,0.011316
16,61,145,19,em-a74603ad2679,白虎,water,ZR,36,5112,3408,4,1ターンの間、火属性の敵に対する味方全員の攻撃力を200%増加させる,counteraction,30,0.3833,0.2298,1,1,1,0.0964,0.7585,0.1229,0,0.1333,0.9677,0.008655
17,62,161,21,em-72dbaccf035d,新・ＪＡＸＡイル,fire,CR,12,516,1106,6,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,30,0.3667,0.2186,0,0.6,1,0.0929,0.7626,0.1161,0,0,0.989,0.008576
18,53,162,18,em-609b9d122d32,ネオむりょく,all,N,6,168,149,6,1ターンの間、攻撃を自身に集中させる(90%カット),advantage_creation,30,0.3667,0.2186,0.8667,0.7,1,0.1302,0.7236,0.1532,0.0667,0,0.9996,0.0088
19,63,141,22,em-682cd1ab4ae4,ホーリーエンジェるん,fire_wind,R,16,1812,1661,5,3ターンの間、火属性の味方全員の攻撃力を200%増加させる,counteraction,30,0.3667,0.2044,1,0.9,1,0.1475,0.7032,0.1781,0,0.2333,0.9994,0.008392
20,64,149,24,em-6588c893ceb4,船師かっさーのん,water,N,3,300,400,6,1ターンの間、リーダーの攻撃力を150%増加させる,counteraction,30,0.3667,0.1977,0.7333,0.7,1,0.1503,0.7325,0.1857,0,0.0333,0.9996,0.008032
21,65,146,27,em-7941e8376c00,堕楽・ぴよボロス,fire,ZR,46,756,7572,4,5ターンの間、自身の攻撃力を120%増加させる,counteraction,30,0.3333,0.1898,1,1,1,0.1,0.7243,0.12,0,0.1333,0.967,0.007625
22,66,85,25,em-c358b6553866,ご機嫌斜めのウィーン様,all,MZR,58,4941,2896,5,3ターンの間、味方全員の攻撃力を150%増加させる,counteraction,30,0.3333,0.1898,0.9333,0.8667,1,0.0367,0.7008,0.0541,0,0.4333,0.9144,0.00797
23,67,148,30,em-ef6acbb9fe3a,ﾌｫﾆｰ・ぴよ・ｶﾞｰﾙｽﾞY,all,CR,25,3703,1771,4,1ターンの間、味方全員の属性を全属性(3色混合)に変更する,adaptive,30,0.3333,0.1823,0.5667,1,1,0.1399,0.6912,0.1575,0,0.0667,0.9886,0.007319
24,24,163,16,em-4bb28e84009d,吉野スライメスト,water,N,13,1809,735,5,2ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,30,0.3333,0.1752,0.9667,0.9333,1,0.1722,0.7408,0.1879,0.3,0,0.9995,0.009611
25,25,164,17,em-4442b5ee096e,朱雀むりょく,all,N,5,165,165,6,死亡している味方全員を5%のHPで蘇らせる,advantage_creation,30,0.3333,0.1752,0.7667,0.6333,1,0.1271,0.7176,0.1496,0.2667,0,0.9995,0.009339
26,68,165,31,em-e501cdcbd254,サタデーナイト郡上２,water,R,9,600,700,6,1ターンの間、味方全員の攻撃が全体攻撃になる,counteraction,30,0.3333,0.1752,0,0.7667,1,0.1192,0.6487,0.1403,0,0,0.9991,0.006842
27,26,166,15,em-2d1c8d50a6d1,スマートouぼっと,water,R,17,2265,1510,5,3ターンの間、味方全員にダメージを55%軽減するシールドを与える,advantage_creation,30,0.3167,0.172,0.9667,0.8667,1,0.1185,0.6503,0.1313,0.2667,0,0.9991,0.009802
28,69,54,28,em-0dca19ae5992,降臨！天草トッキー,water,MZR,43,4260,5964,4,2ターンの間、水属性の味方全員の攻撃力を130%増加させる,counteraction,30,0.3167,0.1645,1,1,1,0.0556,0.6924,0.0768,0,0.5,0.9128,0.007613
29,70,84,29,em-9b717b0ffa22,地獄めぐりベッピー,fire,R,19,1733,1664,5,2ターンの間、火属性の味方全員の攻撃力を200%増加させる,counteraction,30,0.3,0.1622,0.9667,0.9,1,0.0835,0.6853,0.1028,0,0.4667,0.999,0.007568
30,71,167,37,em-39011821f965,さるぼぼぼぼ～ん,fire,R,12,800,1000,4,1ターンの間、自身の攻撃が全体攻撃になる,counteraction,30,0.3167,0.1574,0,1,1,0.1347,0.6604,0.1611,0,0,0.999,0.006156
31,72,147,41,em-fa09a3c6aeb6,アイヤーさん,fire,CR,8,314,913,5,1ターンの間、自身の攻撃力を100%増加させる,counteraction,30,0.3167,0.1574,1,1,1,0.121,0.6542,0.147,0,0.1,0.988,0.005958
32,73,53,98,em-60119eda4c9c,猿田彦大先輩,all,伝,80,7838,7157,5,3ターンの間、火属性の味方全員の攻撃力を200%増加させる,counteraction,30,0.3,0.1544,0.9333,0.7667,1,0.1139,0.664,0.129,0,0.6333,0.3933,0.003011
33,1,168,55,em-b2125332555b,呵々Doの閑雅・ルー,water_wind,伝,85,9883,4771,5,2ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,30,0.3,0.147,0.9667,0.6667,1,0.1652,0.6814,0.1823,0.8333,0,0.3931,0.005037
34,74,169,46,em-635af81fa283,ＪＡＸＡイルＲ,fire,CR,15,688,1706,5,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,30,0.2833,0.1371,0,0.9,1,0.0732,0.6693,0.093,0,0,0.9879,0.005482
35,75,86,35,em-a368a20e3521,ベッピーちゃん,fire,R,8,611,595,5,2ターンの間、火属性の味方全員の攻撃力を50%増加させる,counteraction,30,0.2667,0.136,0.9667,0.8667,1,0.0372,0.7321,0.0509,0,0.4,0.9988,0.00648
36,76,170,53,em-c736bc52077a,漱石先生と吾輩たち,water,CR,15,1610,3461,5,火属性の味方全員のスキルカウントを4減少させる,ignored,30,0.2833,0.1298,0,0.9333,1,0.1163,0.7254,0.1405,0,0,0.9877,0.005191
37,51,171,48,em-710becd5b772,雪女フェス祭カーニバル,water_wind,MZR,54,7497,2556,6,1ターンの間、水属性の攻撃を自身に集中させる(99%カット),advantage_creation,30,0.2833,0.1227,0.8333,0.6333,1,0.1021,0.6571,0.1307,0.2333,0,0.9104,0.005405
38,77,88,50,em-74ebc57ab0a9,ニーハオさん,fire,CR,12,397,1216,5,1ターンの間、自身の攻撃力を150%増加させる,counteraction,30,0.2667,0.1201,0.9667,0.9667,1,0.0885,0.6851,0.107,0,0.3667,0.9876,0.005299
39,78,87,40,em-ae6ea6bc1914,ズースくん,water,N,3,500,400,4,3ターンの間、水属性の敵に対する味方全員の攻撃力を40%増加させる,counteraction,30,0.25,0.1192,1,1,1,0.0666,0.7331,0.0806,0,0.4,0.9992,0.005961
40,79,172,61,em-e7adf536ba2f,やまなしーヌさま,water,R,9,500,600,5,味方全員のスキルカウントを1減少させる,ignored,30,0.1667,0.0484,0,0.8667,1,0.0516,0.5458,0.0616,0,0,0.9986,0.00473
41,103,199,66,em-8e8c7fbfac2a,おたべくん,water,N,3,315,287,4,風属性の敵全員の攻撃カウントを1増加させる,ignored,4,0.375,0,0,1,1,0.2143,0.567,0.2273,0,0,0.9991,0.004249
42,107,203,72,em-72f5e94185a5,MAIKOちゃん,water,ZR,34,3834,3834,6,1ターンの間、風属性の攻撃を自身に集中させる(100%カット),advantage_creation,4,0.375,0,0.5,0.75,1,0.2143,0.6742,0.2273,0,0,0.9638,0.003959
43,108,204,71,em-f9ed70b034c7,チロ江さん,fire_wind,R,16,3020,1510,6,2ターンの間、火属性の味方全員の攻撃が6回連続攻撃になる,counteraction,4,0.375,0,0,1,1,0.2143,0.6339,0.2273,0,0,0.9985,0.003993
44,110,206,74,em-2e6716824578,横きゅっちゃん,water_wind,CR,19,2817,2817,5,風属性の敵全員の攻撃カウントを2増加させる,ignored,4,0.375,0,0,1,1,0.2143,0.6905,0.2273,0,0,0.9872,0.003834
45,116,213,88,em-267a29792afd,ウーミン,fire,MZR,33,2249,2658,5,味方全員のスキルカウントを2減少させる,ignored,4,0.375,0,0,1,1,0.2083,0.753,0.2232,0,0,0.9082,0.003398
46,120,217,83,em-83b1d87342f9,コン美なん吉先生,water,CR,20,882,3381,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,4,0.375,0,1,1,1,0.2083,0.8091,0.2232,0,0,0.9871,0.003576
47,122,218,77,em-7960727b4ac3,伝説のひろし,water,R,15,1681,1714,5,3ターンの間、水属性の味方全員の攻撃力を77%増加させる,counteraction,4,0.375,0,1,1,1,0.2,0.7188,0.2174,0,0,0.9983,0.003736
48,123,219,87,em-40f4824b1c65,芋煮千十郎,fire,N,9,1901,502,4,1ターンの間、火属性の味方全員の攻撃が2回連続攻撃になる,counteraction,4,0.375,0,0,1,1,0.2,0.7125,0.2174,0,0,0.999,0.003427
49,5,223,23,em-9372502bc6a4,餞のガブリン,fire,MZR,42,1913,5367,4,死亡している火属性の味方全員を40%のHPで蘇らせる,advantage_creation,4,0.375,0,1,1,1,0.1875,0.7981,0.2083,0.75,0,0.9071,0.008151
50,127,55,47,em-2ce242ee5866,スノーメン,water,N,5,1300,200,5,2ターンの間、火属性の味方全員の攻撃力を140%増加させる,counteraction,4,0.375,0,1,1,1,0.1875,0.7917,0.2083,0,0.5,0.9989,0.005422
