総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,1,47,2,em-4f85690db8f2,メムノン２８号,wind,ZR,32,937,3408,1,1ターンの間、風属性の攻撃を自身に集中させる(95%カット),advantage_creation,30,0.6833,0.5241,1,1,1,0.2142,0.9349,0.2812,2.9,0,0.97,0.022946
2,25,48,8,em-23638c0715eb,ばけごろう,all,ZR,30,1757,5743,1,3ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,30,0.6333,0.4644,0,1,1,0.1553,0.931,0.2095,0,0,0.9694,0.018758
3,2,49,5,em-2353b8cab444,パレンケＶＲＳ改,wind,MZR,39,5623,3386,1,1ターンの間、味方全員に火属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,30,0.6333,0.4579,0.9333,1,1,0.1629,0.9351,0.2171,1.5667,0,0.918,0.020721
4,26,28,4,em-f203cae3d671,ペーチパイセン,fire_wind,N,9,1974,1100,1,5ターンの間、自身の攻撃力を39%増加させる,counteraction,30,0.6167,0.4493,1,1,1,0.1837,0.9104,0.2405,0,0.4667,0.9998,0.020725
5,27,50,12,em-f565b0314902,覚醒大氷怪・雪愛,fire_wind,ZR,37,4345,4515,1,2ターンの間、自身の属性を水属性に変更する,adaptive,30,0.6,0.4345,0.1,1,1,0.1286,0.911,0.1763,0,0,0.9677,0.017409
6,28,13,3,em-4a6f3bc3bbfb,けるるんぱさらん,wind,R,16,906,1884,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を20%増加させる,counteraction,30,0.5667,0.399,1,1,1,0.1368,0.8894,0.1882,0,0.6,0.9993,0.021422
7,6,14,1,em-344c7687cce5,アウス大先輩,fire_wind,R,17,1924,1924,2,11ターンの間、味方全員の属性を火属性に変更する,adaptive,30,0.5667,0.399,0.5,0.4,1,0.1283,0.9361,0.1758,0.9333,0.5333,0.9992,0.023635
8,29,7,6,em-d95aa4fb8de0,北海！白川だるま,water_wind,ZR,45,4473,2556,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を15%増加させる,counteraction,30,0.5667,0.3925,1,1,1,0.1523,0.9084,0.2075,0,0.9667,0.966,0.020387
9,30,51,16,em-7c8471edf1df,ハロハロ☆ナモミさま,water_wind,ZR,36,2556,4260,2,1ターンの間、自身の攻撃力を200%増加させる,counteraction,30,0.5667,0.3925,0.3333,0.2,1,0.132,0.8963,0.1802,0,0,0.9654,0.015725
10,31,44,15,em-b7b738711fb0,ちくわサンド,all,CR,23,2817,2656,2,1ターンの間、自身の攻撃力を250%増加させる,counteraction,30,0.5667,0.3925,0.4333,0.1667,1,0.1161,0.8917,0.1611,0,0.1333,0.9878,0.015985
11,18,12,7,em-bc848e4ecf13,マラムさん,wind,ZR,38,4703,4532,1,1ターンの間、味方全員の属性を風属性に変更する,adaptive,30,0.55,0.3849,0.7333,1,1,0.1382,0.9245,0.186,0.3333,0.6333,0.9643,0.01918
12,24,52,20,em-47c29240fd33,大晦日のネギそば給仕少女,water_wind,MZR,40,3834,3834,2,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,30,0.55,0.3849,0.4333,0.1667,1,0.114,0.8886,0.1547,0.1,0,0.9089,0.015133
13,5,53,10,em-1211d6248533,ピンクなコンクさん,all,ZR,32,3067,2044,1,1ターンの間、味方全員にダメージを27%軽減するシールドを与える,advantage_creation,30,0.55,0.3783,1,1,1,0.1545,0.9131,0.21,1.2,0,0.9631,0.017876
14,8,54,14,em-a3563f41a151,ラクダンデス隊長,fire_wind,MZR,38,4941,3578,2,1ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,30,0.5333,0.3644,0.6,0.1,1,0.1416,0.8988,0.1863,0.7667,0,0.9069,0.016025
15,32,43,22,em-361f82120d03,オイボくん,fire_wind,MZR,40,6645,2556,2,4ターンの間、自身の攻撃力を95%増加させる,counteraction,30,0.5333,0.3579,0.8,0.1333,1,0.1678,0.8654,0.2243,0,0.1667,0.9059,0.01385
16,7,55,52,em-b2d6a846bb36,哀哭のオオウミガラス,fire_wind,伝,75,9713,4941,2,5ターンの間、味方全員に火属性の敵からのダメージを25%軽減するシールドを与える,advantage_creation,30,0.5167,0.3507,0.9667,0.1333,1,0.1473,0.8675,0.1885,0.8667,0,0.3877,0.007001
17,33,56,24,em-4c2a43ecd770,ナンマトル君,all,N,14,2115,2115,2,水属性の味方全員のスキルカウントを1減少させる,ignored,30,0.5167,0.3507,0,0.4,1,0.1409,0.9103,0.1838,0,0,0.9987,0.013545
18,34,15,13,em-930a7ba2d377,エルジェムさん,wind,N,10,1269,846,2,2ターンの間、風属性の味方全員の攻撃力を50%増加させる,counteraction,30,0.5167,0.3441,0.4667,0.3667,1,0.1412,0.9257,0.188,0,0.5,0.9986,0.016617
19,35,9,18,em-f5955c15b029,ばんば新年2026,all,MZR,60,7668,3438,1,2ターンの間、風属性の敵に対する自身の攻撃力を120%増加させる,counteraction,30,0.5167,0.3378,1,1,1,0.1586,0.885,0.2083,0,0.8667,0.9018,0.015659
20,12,57,19,em-6dcd90bb7df5,花めく☆まつやマン,fire_wind,CR,24,4669,2173,1,自身のHPを50%回復する,advantage_creation,30,0.5167,0.3378,1,1,1,0.1194,0.887,0.1648,0.5,0,0.9853,0.015156
21,11,5,9,em-65efdfdd59b3,「ぼ」じゃなくてゔぉたん,water_wind,MZR,40,4941,3408,1,2ターンの間、自身の属性を火属性に変更する,adaptive,30,0.5167,0.3378,1,1,1,0.1148,0.8867,0.1591,0.6333,1.1,0.8997,0.018298
22,36,10,17,em-34cf8a0c175b,なるとびくんの海中遊泳,wind,ZR,18,2684,613,1,2ターンの間、自身の攻撃力を85%増加させる,counteraction,30,0.5,0.3372,1,1,1,0.1083,0.8958,0.1453,0,0.8333,0.9579,0.01568
23,10,58,25,em-cdd2ac5f0a12,クイーンなコンク様,all,MZR,44,3578,2385,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,30,0.5,0.3372,1,1,1,0.096,0.9032,0.1338,0.6667,0,0.8976,0.013488
24,3,59,21,em-ab3947962bd3,姫騎士なコンクさん,all,MZR,60,4856,3237,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,30,0.5,0.3242,1,1,1,0.14,0.864,0.1884,1.4667,0,0.8966,0.014449
25,37,60,30,em-cf3fd175f595,プチさんグロさん,fire_wind,CR,27,2807,2895,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を130%増加させる,counteraction,30,0.5,0.318,0,0.1667,1,0.1344,0.89,0.1854,0,0,0.9841,0.011121
26,17,61,23,em-971ee3677529,ポディアさま,wind,CR,20,2254,1127,2,2ターンの間、水属性の攻撃を自身に集中させる(90%カット),advantage_creation,30,0.4833,0.3173,0.5,0.3333,1,0.1276,0.8868,0.1692,0.4,0,0.9838,0.013659
27,38,45,29,em-aa756f8a10dc,ラグーン☆南,wind,R,22,2718,3473,2,3ターンの間、自身の属性を水属性に変更する,adaptive,30,0.4833,0.3173,0.2,0.2667,1,0.1193,0.8832,0.1604,0,0.1333,0.9964,0.011532
28,16,8,11,em-2b210d4c11e4,ラム！セス！シャス！,wind,R,18,2265,1359,1,2ターンの間、自身の属性を火属性に変更する,adaptive,30,0.4667,0.3044,1,1,1,0.0915,0.8766,0.1273,0.4333,0.9,0.9963,0.017761
29,13,62,26,em-f46ba2125449,黍deギャリソン,wind,R,20,3020,1963,1,自身のHPを111%回復する,advantage_creation,30,0.4667,0.2977,1,1,1,0.0918,0.8699,0.1257,0.5,0,0.9961,0.013189
30,39,31,35,em-d77542ffe604,?????,fire_wind,MZR,42,6475,3067,2,1ターンの間、自身の攻撃力を500%増加させる,counteraction,30,0.4667,0.2977,0.7667,0.2333,1,0.0836,0.891,0.1154,0,0.4,0.8903,0.010327
31,40,33,28,em-29b72e94168d,ｽﾎﾟｯって言うとｲﾅﾌ君,wind,CR,42,2726,2726,1,5ターンの間、自身の攻撃力を35%増加させる,counteraction,30,0.45,0.2849,1,1,1,0.0945,0.8785,0.1296,0,0.2667,0.9825,0.011869
32,41,63,42,em-24a892c6ebea,Mt.CACHI×2,fire_wind,MZR,38,2556,3578,2,1ターンの間、風属性の味方全員の攻撃が2回連続攻撃になる,counteraction,30,0.4333,0.2657,0,0.1667,1,0.0769,0.8742,0.1036,0,0,0.8882,0.008569
33,42,64,38,em-7099769414bf,ある半ブラというＰＷ,wind,CR,16,2994,2962,2,水属性の味方全員のスキルカウントを1減少させる,ignored,30,0.4333,0.2592,0,0.3333,1,0.1109,0.8873,0.1513,0,0,0.982,0.009215
34,43,42,36,em-b8280ba8915c,ゲンゴロウ,wind,ZR,50,6475,2585,2,4ターンの間、水属性の敵に対する自身の攻撃力を150%増加させる,counteraction,30,0.4167,0.2533,0.6,0.1333,1,0.0919,0.86,0.1271,0,0.2,0.9508,0.01019
35,44,32,31,em-2d3e693a8406,ツキマシモン,all,ZR,35,3919,1704,2,2ターンの間、味方全員の攻撃力を50%増加させる,counteraction,30,0.4167,0.2467,0.6667,0.2333,1,0.103,0.8755,0.1393,0,0.3333,0.9502,0.010753
36,45,29,37,em-b48f7cea2b0f,鳴門美影,wind,MZR,18,2982,681,1,2ターンの間、自身の攻撃力を100%増加させる,counteraction,30,0.4,0.2414,1,1,1,0.1024,0.8263,0.1332,0,0.4667,0.884,0.009837
37,23,65,33,em-90e071b9735c,乗り海苔カスティリャ,water_wind,R,16,2707,1223,2,1ターンの間、火属性の攻撃を自身に集中させる(83%カット),advantage_creation,30,0.4,0.2345,0.4333,0.3,1,0.1043,0.8675,0.142,0.2333,0,0.995,0.01045
38,46,66,46,em-640d19558093,聖なる打毬神！みるるん,fire_wind,R,19,1208,1963,2,1ターンの間、火属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,30,0.4,0.2345,0.4333,0.3,1,0.0987,0.8339,0.128,0,0,0.9948,0.008287
39,47,46,45,em-6b657d937678,ゆうれい寺の幽子さん,wind,ZR,40,6816,1874,2,1ターンの間、火属性の敵に対する自身の攻撃力を999%増加させる,counteraction,30,0.3833,0.216,0.7333,0.1667,1,0.1221,0.8601,0.1593,0,0.0333,0.9477,0.008363
40,48,30,34,em-e6f637d7bc03,なるとびくんの裏側,wind,CR,18,2385,545,1,2ターンの間、自身の攻撃力を70%増加させる,counteraction,30,0.3833,0.216,1,1,1,0.0779,0.8634,0.1068,0,0.4667,0.9802,0.010354
41,79,93,58,em-684042304ec3,毬れ！みるるん,wind,R,12,700,800,2,1ターンの間、火属性の敵に対する自身の攻撃力を150%増加させる,counteraction,4,0.5,0,0.25,0.25,1,0.0494,0.8923,0.076,0,0,0.9944,0.006014
42,85,99,60,em-218dda17d95f,ヒッタ・伊東(日系),wind,R,26,2567,1510,1,1ターンの間、自身の攻撃が全体攻撃になる,counteraction,4,0.5,0,0,1,1,0.0352,0.8846,0.0557,0,0,0.9943,0.005532
43,52,69,56,em-7f5fe06d82f7,特攻のびゃこ,wind,MZR,39,2641,6219,2,1ターンの間、火属性の敵に対する自身の攻撃力を999%増加させる,counteraction,4,0.375,0,0.5,0.75,1,0.0972,0.8667,0.1287,0,0,0.8765,0.006258
44,54,17,32,em-2c2759ede728,?????,water_wind,ZR,44,4771,2385,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を35%増加させる,counteraction,4,0.375,0,1,1,1,0.0952,0.8523,0.1266,0,0.5,0.9447,0.010557
45,56,71,59,em-53967f33f7c3,R&Rレストラン子,wind,MZR,52,5230,5230,2,火属性の味方全員のHPを120%回復する,advantage_creation,4,0.375,0,0.25,0,1,0.0952,0.8571,0.1266,0,0,0.8743,0.005804
46,60,4,27,em-dd80c8492923,?????,water_wind,CR,22,3067,1533,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,4,0.375,0,1,1,1,0.0875,0.8144,0.1182,0,1.25,0.9786,0.012109
47,63,77,62,em-237ca774c5e5,ルナプリ☆かぐや様,all,MZR,66,8861,1584,1,1ターンの間、自身の攻撃が全体攻撃になる,counteraction,4,0.375,0,0,1,1,0.0833,0.8626,0.1136,0,0,0.8721,0.005187
48,72,85,63,em-1405aadf6237,ツマグロヨコバイ,wind,ZR,30,3748,3067,2,1ターンの間、風属性の攻撃をリーダーに集中させる(75%カット),advantage_creation,4,0.375,0,0.75,0.5,1,0.0714,0.8301,0.1,0,0,0.9422,0.005096
49,78,92,64,em-abc85163565c,コキリコ・QB,fire_wind,CR,23,2817,2978,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,4,0.375,0,0,0.25,1,0.0595,0.8169,0.0856,0,0,0.9778,0.004925
50,95,108,78,em-9413da55b7e0,ヤマピカリャーコ,all,MZR,47,4515,5095,2,1ターンの間、リーダーの攻撃が3回連続攻撃になる,counteraction,4,0.375,0,0,0,1,0.0357,0.8409,0.0543,0,0,0.8688,0.003858
51,98,111,74,em-36ce9827163b,検非違使なけいび氏,all,ZR,28,6024,878,2,自身のHPを210%回復する,advantage_creation,4,0.375,0,1,0.5,1,0.0263,0.8642,0.041,0,0,0.9403,0.004027
52,15,112,40,em-f0f55e94d80b,森豊,wind,CR,30,2093,2415,1,1ターンの間、風属性の攻撃をリーダーに集中させる(60%カット),advantage_creation,4,0.375,0,1,1,1,0.0238,0.9421,0.0373,0.5,0,0.977,0.008784
53,19,113,47,em-679b3b1b58a8,シャフとリサブス,water_wind,R,25,2944,3548,1,リーダーのHPを110%回復する,advantage_creation,4,0.375,0,1,1,1,0.0238,0.8604,0.0373,0.25,0,0.9926,0.008256
54,101,116,73,em-f91f1d179dcb,カナちゃんでつ,wind,R,12,1661,1661,1,味方全員のHPを10%回復する,advantage_creation,4,0.375,0,1,1,1,0.0238,0.9057,0.0373,0,0,0.9925,0.004043
55,104,119,79,em-dcc49aea103a,恐竜大好き竜也くん,wind,CR,18,2737,3059,2,1ターンの間、自身の攻撃力を200%増加させる,counteraction,4,0.375,0,0.25,0,1,0.0238,0.8371,0.0373,0,0,0.9762,0.003724
56,106,121,68,em-e72fd59cfccf,フルーツ運ぶネキ,wind,CR,17,1007,3493,1,2ターンの間、味方全員の攻撃力を15%増加させる,counteraction,4,0.375,0,1,1,1,0.0238,0.9036,0.0373,0,0,0.9759,0.004312
57,21,122,50,em-f53a8e32830d,カナちゃんだし,wind,R,10,800,800,2,味方全員のHPを10%回復する,advantage_creation,4,0.375,0,0.75,0.75,1,0.0139,0.8917,0.0223,0.25,0,0.992,0.007566
58,107,123,88,em-8f2b8365e19a,翠緑のＰＬぴよ子,wind,ZR,60,3656,3656,1,1ターンの間、自身の属性を風属性に変更する,adaptive,4,0.375,0,0,1,1,0.0139,0.8929,0.0223,0,0,0.9359,0.003284
59,110,127,84,em-3f14ae2f39e9,名人！角成馬之助,wind,N,7,600,1000,2,1ターンの間、自身の属性を火属性に変更する,adaptive,4,0.375,0,0.25,0.25,1,0.0119,0.8214,0.0192,0,0,0.995,0.003549
60,112,129,89,em-7b32a03e6e07,神降ろし！宮子様,wind,ZR,27,3578,3152,2,味方全員のHPを25%回復する,advantage_creation,4,0.375,0,0.5,0.25,1,0.0119,0.9318,0.0192,0,0,0.9346,0.003185
61,115,132,90,em-e5bf71c0bba9,都市伝説！蟹男,wind,N,14,2393,1126,2,1ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,4,0.375,0,0.5,0.5,1,0.0119,0.8917,0.0192,0,0,0.9949,0.00317
62,119,136,83,em-30b1960a9425,赤城山の風神太郎,wind,ZR,43,3446,3919,1,2ターンの間、攻撃を自身に集中させる(50%カット),advantage_creation,4,0.375,0,1,1,1,0.0119,0.8842,0.0192,0,0,0.9334,0.003556
63,49,11,39,em-ea58b4a58701,切れる？イナフ君,wind,ZR,42,3067,3067,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,4,0.25,0,1,1,1,0.1548,0.7296,0.1826,0,0.75,0.9327,0.009151
64,14,67,41,em-eb82ebf01396,ぶりょぶりょ,wind,N,16,39,2961,1,1ターンの間、風属性の攻撃を自身に集中させる(99%カット),advantage_creation,4,0.25,0,1,1,1,0.131,0.7385,0.1618,0.5,0,0.9946,0.008745
65,50,16,48,em-271cd70345ae,下羅多ひひ次郎,wind,ZR,44,2385,6986,1,2ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,4,0.25,0,0.75,1,1,0.131,0.7197,0.1618,0,0.5,0.9314,0.00824
66,51,68,65,em-1f563ca1152b,キューバのラムちゃん,wind,ZR,47,4703,4703,2,風属性の味方全員のHPを90%回復する,advantage_creation,4,0.25,0,0.25,0.25,1,0.1071,0.7594,0.1389,0,0,0.9308,0.004778
67,53,6,44,em-0097333c9ab6,切れちゃうイナフさん,wind,MZR,42,3408,3408,1,5ターンの間、自身の攻撃力を45%増加させる,counteraction,4,0.25,0,1,1,1,0.0952,0.8263,0.1266,0,1,0.8497,0.008409
68,55,70,71,em-192a5247d83c,マサムネーダー,wind,MZR,32,3919,5112,2,1ターンの間、味方全員の属性を火属性に変更する,adaptive,4,0.25,0,0.25,0,1,0.0952,0.8263,0.1266,0,0,0.8486,0.004145
69,57,72,77,em-7b7bc6faa9ba,パティは実況勢,all,MZR,41,5623,3352,2,1ターンの間、自身にダメージを77%軽減するシールドを与える,advantage_creation,4,0.25,0,0.5,0.25,1,0.0952,0.8283,0.1266,0,0,0.8475,0.003895
70,58,73,67,em-eeba5b4dcba6,カニパンだっ！,fire_wind,CR,23,2737,2415,2,1ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,4,0.25,0,0.5,0.25,1,0.0952,0.8815,0.1266,0,0,0.9721,0.004334
71,59,74,75,em-b8168a7a90ca,大杉に願いを☆ミ,water_wind,ZR,39,5129,3067,2,1ターンの間、水属性の攻撃を自身に集中させる(77%カット),advantage_creation,4,0.25,0,0.5,0,1,0.0952,0.7359,0.1266,0,0,0.9275,0.004019
72,61,75,69,em-6f409bf9b5bd,素敵なステチュさん,fire_wind,N,14,211,2115,2,2ターンの間、水属性の味方全員にダメージを70%軽減するシールドを与える,advantage_creation,4,0.25,0,0,0,1,0.0833,0.6861,0.1136,0,0,0.9938,0.004217
73,62,76,76,em-d9bd2d5de563,コンクちゃん,all,CR,20,2556,1704,1,1ターンの間、味方全員にダメージを23%軽減するシールドを与える,advantage_creation,4,0.25,0,1,1,1,0.0833,0.7946,0.1136,0,0,0.9712,0.004001
74,64,78,80,em-e442a06775e7,祭りだ☆富姫,wind,MZR,40,3067,5453,2,3ターンの間、風属性の敵に対する自身の攻撃力を133%増加させる,counteraction,4,0.25,0,0.25,0.25,1,0.0833,0.8496,0.1136,0,0,0.8417,0.003711
75,65,79,85,em-3b481c9796d0,糸巻万太朗,wind,ZR,38,5623,4260,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,4,0.25,0,0,0,1,0.075,0.7251,0.1042,0,0,0.9249,0.003528
76,9,80,49,em-638abcb1284e,パレンケＶＲＳ,wind,ZR,49,5282,3386,2,1ターンの間、攻撃を自身に集中させる(75%カット),advantage_creation,4,0.25,0,0.5,0.25,1,0.0714,0.7494,0.1,0.75,0,0.9242,0.008115
77,66,18,53,em-e6496091dd0f,シャーミーくん,fire_wind,CR,20,2948,2556,1,2ターンの間、火属性の敵に対する自身の攻撃力を60%増加させる,counteraction,4,0.25,0,1,1,1,0.0714,0.7342,0.1,0,0.5,0.9701,0.006975
78,67,19,61,em-1749aff71419,ミシャグジさまさま,water_wind,MZR,60,6986,3578,2,1ターンの間、火属性の敵に対する味方全員の攻撃力を170%増加させる,counteraction,4,0.25,0,0.5,0,1,0.0714,0.7208,0.1,0,0.5,0.837,0.005383
79,68,81,81,em-1566d5e1d937,怪奇！蟹男,wind,N,6,600,500,2,1ターンの間、攻撃を自身に集中させる(30%カット),advantage_creation,4,0.25,0,0.5,0.5,1,0.0714,0.797,0.1,0,0,0.9932,0.003628
