総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,52,50,13,em-f47697209ae1,メルっ子☆メルルン,wind,MZR,60,4856,5538,2,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4861,0.3765,0,0.3611,1,0.0783,0.9173,0.1111,0,0,0.92,0.016859
2,53,51,10,em-6262a008b5c9,脱力コンビあろま＆るる,water,ZR,38,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4722,0.3662,0,0.3472,1,0.076,0.9209,0.1077,0,0,0.9687,0.017282
3,54,26,2,em-93bcb3ddcb90,蝦夷の鬼武者,fire,MZR,50,5367,4771,1,6ターンの間、火属性の敵に対する自身の攻撃力を50%増加させる,counteraction,72,0.5764,0.4691,0.9444,1,1,0.114,0.9346,0.1571,0,0.3611,0.9153,0.020378
4,55,30,6,em-872b1096af45,アシナガ,water,ZR,80,3748,6816,1,2ターンの間、自身の攻撃力を88%増加させる,counteraction,72,0.5139,0.406,1,1,1,0.0795,0.9098,0.114,0,0.3194,0.966,0.019204
5,56,33,5,em-5d696ecc61dd,カミキリ,fire,ZR,75,5845,6134,1,8ターンの間、火属性の敵に対する火属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.5208,0.4157,0.9722,1,1,0.0764,0.9375,0.1093,0,0.2917,0.9646,0.019421
6,57,52,16,em-e15fbf6ecd0c,シャーロック&エッジュ,fire_wind,ZR,41,4260,5112,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4722,0.3628,0,0.25,1,0.0607,0.9185,0.089,0,0,0.9633,0.015656
7,17,53,7,em-4d47f8a702ed,モヘン女ダロぉ,fire,MZR,47,3374,6202,1,2ターンの間、味方全員に風属性の敵からのダメージを36%軽減するシールドを与える,advantage_creation,72,0.5347,0.4262,0.9583,1,1,0.0864,0.9235,0.1235,0.4028,0,0.9058,0.018679
8,58,36,14,em-2b584e87473c,ウルルさんのオフ曜日,water,MZR,41,2958,6816,1,5ターンの間、火属性の敵に対する自身の攻撃力を65%増加させる,counteraction,72,0.4931,0.3843,0.9722,1,1,0.0882,0.9357,0.1251,0,0.2639,0.9034,0.016677
9,59,54,24,em-3e2d46063b3e,なっとくん様,all,MZR,70,8026,4618,1,リーダーのスキルカウントを1減少させる,ignored,72,0.4653,0.3568,0,1,1,0.0757,0.9179,0.107,0,0,0.901,0.013652
10,60,55,26,em-682cda3863fb,脱力コンビあろま＆るる,all,MZR,48,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4375,0.3297,0,0.3611,1,0.0751,0.8979,0.106,0,0,0.8986,0.01327
11,61,56,23,em-06a3d28ae15f,オオガラッパ,wind,ZR,36,3783,4771,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4444,0.3373,0,0.25,1,0.078,0.919,0.1104,0,0,0.9564,0.013686
12,62,57,25,em-814151a5ca65,登別ッキー,water,ZR,35,2556,6134,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4028,0.299,0,0.3611,1,0.062,0.9194,0.0882,0,0,0.9551,0.01338
13,11,58,74,em-bdcce3725e8b,修験鬼ギュウちゃん,fire,伝,85,9372,5453,1,1ターンの間、味方全員に水属性の敵からのダメージを44%軽減するシールドを与える,advantage_creation,72,0.5069,0.3999,0.9861,1,1,0.0917,0.9329,0.1296,0.4722,0,0.3767,0.006452
14,63,2,54,em-8d38e9c3aa92,オルカアタッカー虎子,water_wind,伝,70,9202,6134,1,3ターンの間、火属性の敵に対する自身の攻撃力を111%増加させる,counteraction,72,0.4722,0.3662,0.9861,1,1,0.078,0.9465,0.1113,0,0.6111,0.3746,0.009249
15,64,5,51,em-ceda64319ca1,蜜香のウミリンゴ,fire_water,伝,75,8520,5453,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.5,0.3938,0.9444,1,1,0.0757,0.9227,0.1074,0,0.5417,0.3726,0.009305
16,31,59,81,em-dec390a52ee6,英国ストヘン技師,water_wind,伝,70,8861,4260,1,2ターンの間、味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.5208,0.4157,0.9861,1,1,0.0774,0.9322,0.1104,0.3333,0,0.3706,0.005448
17,65,60,42,em-f69cec08bbe4,魔女っ魚☆メルルン,wind,MZR,41,3834,4345,2,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4306,0.3238,0,0.375,1,0.0691,0.9093,0.0976,0,0,0.8812,0.010911
18,66,61,45,em-3e7e7e54a83d,妖精女王ミカーンニア,fire,MZR,45,3408,4771,2,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4167,0.3105,0,0.3194,1,0.0552,0.9101,0.0806,0,0,0.8787,0.010626
19,67,14,8,em-4c764571b9ab,お稲荷様のパシリ,water,MZR,47,6816,3408,1,2ターンの間、風属性の敵に対する自身の攻撃力を150%増加させる,counteraction,72,0.5486,0.4404,0.9444,1,1,0.0971,0.9442,0.1358,0,0.4583,0.8762,0.017506
20,68,22,15,em-35db097208c5,勝斧・冠,water,MZR,60,6816,4089,1,8ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.5139,0.4078,0.9722,1,1,0.0916,0.937,0.1283,0,0.3889,0.8736,0.015704
21,69,18,11,em-52a11488ce9e,新・ウオ丸くん,water,MZR,60,4294,3578,1,6ターンの間、水属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.5208,0.4121,1,1,1,0.0847,0.9365,0.1207,0,0.4306,0.8711,0.017249
22,70,6,1,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.5278,0.42,0.9861,1,1,0.0833,0.9414,0.1201,0,0.5417,0.9408,0.022782
23,1,62,17,em-418076b2d218,イシマンガリソ先輩,water,ZR,42,5367,3067,1,1ターンの間、風属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5625,0.4564,0.9167,1,1,0.0965,0.9473,0.1371,0.7778,0,0.9393,0.015572
24,71,7,4,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.5347,0.4262,1,1,1,0.0885,0.9326,0.1259,0,0.5417,0.8633,0.019613
