総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,64,43,13,em-814151a5ca65,登別ッキー,water,ZR,35,2556,6134,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.5208,0.4139,0,1,1,0.0954,0.9143,0.1317,0,0,0.97,0.017431
2,2,44,2,em-4e2a71a8e1a6,ハチモドキアブ,water,ZR,55,5623,6100,2,死亡している水属性の味方全員を50%のHPで蘇らせる,advantage_creation,72,0.5486,0.4422,1,1,1,0.1028,0.9396,0.1422,0.6667,0,0.9687,0.021757
3,17,45,3,em-667dae45fa9f,怪童の金たろす,wind,MZR,52,6049,6049,2,3ターンの間、自身にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5347,0.4297,1,1,1,0.1028,0.9278,0.1432,0.4306,0,0.9153,0.020463
4,65,46,20,em-6262a008b5c9,脱力コンビあろま＆るる,water,ZR,38,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4931,0.3896,0,1,1,0.0667,0.9145,0.096,0,0,0.966,0.016044
5,5,47,4,em-6cd949ff7539,?????,fire_water,MZR,53,1842,6475,2,1ターンの間、攻撃を自身に集中させる(92%カット),advantage_creation,72,0.5069,0.4072,1,1,1,0.076,0.9299,0.1079,0.5833,0,0.9106,0.019556
6,11,48,5,em-1f563ca1152b,キューバのラムちゃん,wind,ZR,47,4703,4703,2,風属性の味方全員のHPを90%回復する,advantage_creation,72,0.5556,0.4538,1,1,1,0.0919,0.9422,0.1288,0.4861,0,0.9633,0.019511
7,34,49,18,em-7bc4d997dc30,天壇パンダ,wind,CR,20,2050,4186,2,水属性の味方全員のHPを150%回復する,advantage_creation,72,0.5764,0.4726,0.9167,1,1,0.0914,0.9297,0.1307,0.3333,0,0.9865,0.016372
8,4,50,12,em-4eda1d55d2fb,ガッサと5人の小ｷﾉｺ,wind,MZR,60,5680,4089,2,死亡している水属性の味方全員を15%のHPで蘇らせる,advantage_creation,72,0.5625,0.4638,0.9167,1,1,0.0874,0.9252,0.1222,0.5972,0,0.9034,0.017463
9,66,36,25,em-e442a06775e7,祭りだ☆富姫,wind,MZR,40,3067,5453,2,3ターンの間、風属性の敵に対する自身の攻撃力を133%増加させる,counteraction,72,0.5069,0.4017,0.9444,1,1,0.0674,0.9105,0.0968,0,0.1389,0.901,0.013841
10,67,51,27,em-02bbd3e33593,飛んだ！イスタン大王,wind,ZR,35,3408,5793,3,水属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.4306,0.333,0,0.5139,1,0.0669,0.8956,0.0918,0,0,0.9578,0.013651
11,68,10,6,em-09a7a163b0cd,沼南ぱモーセ,water,MZR,38,2556,5623,2,1ターンの間、水属性の味方全員の攻撃力を100%増加させる,counteraction,72,0.4722,0.3645,1,1,1,0.0814,0.9053,0.1136,0,0.375,0.8961,0.018757
12,40,52,23,em-47c29240fd33,大晦日のネギそば給仕少女,water_wind,MZR,40,3834,3834,2,2ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.5139,0.4096,1,1,1,0.0894,0.9035,0.1208,0.3056,0,0.8937,0.014141
13,69,30,17,em-712bee050113,ターヌムンゴネキ,fire,MZR,35,4089,4089,2,6ターンの間、自身の攻撃力を65%増加させる,counteraction,72,0.4931,0.386,1,1,1,0.1007,0.9007,0.1343,0,0.2361,0.8912,0.016381
14,31,12,7,em-aa92178d2205,糸巻万太朗,fire,MZR,40,5623,4260,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.5486,0.4422,0.8056,1,1,0.0916,0.9094,0.1296,0.3472,0.3611,0.8887,0.018533
15,70,53,33,em-2f9e3ad50fc8,やまなしーヌの心,water_wind,CR,25,2415,2576,3,味方全員のスキルカウントを1減少させる,ignored,72,0.4931,0.3914,0,0.5833,1,0.0909,0.9044,0.125,0,0,0.9818,0.012701
16,50,54,29,em-aae4f48cb489,もん親方,fire,ZR,28,3748,3748,2,1ターンの間、火属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5,0.3956,0.9861,1,1,0.0767,0.9199,0.1084,0.2222,0,0.9494,0.013363
17,42,55,24,em-a7fc49aa8c73,広報担当：アッシュ,fire_water,ZR,37,5112,3748,2,1ターンの間、火属性の攻撃を自身に集中させる。(70%カット),advantage_creation,72,0.4931,0.3914,1,1,1,0.0985,0.9215,0.133,0.2917,0,0.948,0.014052
18,71,56,39,em-74d3b0f1ac0c,ひみつのメルルン,wind,ZR,22,3067,3476,3,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4583,0.3491,0,0.5694,1,0.0862,0.8916,0.121,0,0,0.9466,0.011185
19,72,20,10,em-b54ea6cda2a4,塚井さん,fire,CR,38,3817,2999,2,3ターンの間、自身の攻撃力を80%増加させる,counteraction,72,0.5069,0.4017,1,1,1,0.0723,0.9136,0.1039,0,0.3056,0.9793,0.018313
20,73,16,9,em-d138d4e46038,きぬたン,water_wind,ZR,48,3067,4771,2,8ターンの間、味方全員の攻撃力を18%増加させる,counteraction,72,0.4514,0.3449,1,1,1,0.0898,0.8872,0.1247,0,0.3333,0.9437,0.018339
21,74,57,41,em-d5ed773d56cd,夏至祭のヴァサクサ君,fire_water,CR,18,3976,2156,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4861,0.38,0,1,1,0.0731,0.9057,0.104,0,0,0.9781,0.010817
22,46,58,86,em-b2d6a846bb36,哀哭のオオウミガラス,fire_wind,伝,75,9713,4941,2,5ターンの間、味方全員に火属性の敵からのダメージを25%軽減するシールドを与える,advantage_creation,72,0.4375,0.335,1,1,1,0.0596,0.8993,0.0861,0.2778,0,0.3582,0.004516
23,6,59,34,em-cb9a138787d0,摩陀羅　潮真,fire_water,MZR,27,7194,1741,2,1ターンの間、水属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5417,0.4342,0.9722,1,1,0.1239,0.9117,0.1624,0.5694,0,0.8659,0.01238
24,75,13,77,em-a06f040c9490,冬の加奈多パレード,water,伝,80,9542,5282,2,3ターンの間、自身の攻撃力を150%増加させる,counteraction,72,0.4236,0.3235,1,1,1,0.0555,0.8998,0.0793,0,0.3611,0.354,0.005832
25,76,11,11,em-28c6b952551d,海の昇竜貫,water,ZR,33,4601,3408,2,3ターンの間、自身の攻撃力を110%増加させる,counteraction,72,0.4792,0.3758,1,1,1,0.0616,0.9149,0.0881,0,0.375,0.9363,0.017751
26,18,4,1,em-cf78c5cc3134,オタテカモ次郎,all,CR,28,4186,3059,2,1ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.5278,0.4254,0.8889,1,1,0.0796,0.9243,0.1126,0.4306,0.4861,0.9749,0.021857
27,77,26,30,em-361f82120d03,オイボくん,fire_wind,MZR,40,6645,2556,2,4ターンの間、自身の攻撃力を95%増加させる,counteraction,72,0.4931,0.3896,1,1,1,0.1032,0.9069,0.1412,0,0.2778,0.8554,0.013358
28,78,14,15,em-663696ccf728,夏の一次幹,water,CR,22,3408,2215,2,3ターンの間、自身の攻撃力を80%増加させる,counteraction,72,0.5069,0.3999,1,1,1,0.101,0.9156,0.1334,0,0.3611,0.9736,0.017063
29,79,8,19,em-2d179e9f0835,ﾇｯと出る☆ウイス君,water,MZR,36,5354,2486,2,4ターンの間、リーダーの攻撃力を140%増加させる,counteraction,72,0.4931,0.386,1,1,1,0.0978,0.8906,0.1358,0,0.4306,0.8501,0.016066
30,37,29,38,em-f3be7c12380c,魔女ランダ,water,MZR,44,3067,5623,2,2ターンの間、味方全員の属性を水属性に変更する,adaptive,72,0.4653,0.3603,0.75,1,1,0.0773,0.8816,0.1055,0.3194,0.2639,0.8474,0.011265
31,80,31,46,em-4206205a0bb1,リュウ・ツカイ,fire,MZR,60,5708,4515,2,3ターンの間、自身の攻撃力を130%増加させる,counteraction,72,0.4167,0.3123,1,1,1,0.0848,0.8954,0.1147,0,0.2361,0.8447,0.009481
32,81,5,14,em-85a7b3e2cb7d,剥ぐぞ！ナモミ先生,water,CR,16,400,2100,2,1ターンの間、自身の攻撃力を150%増加させる,counteraction,72,0.4931,0.3878,1,1,1,0.0893,0.9133,0.1231,0,0.4722,0.971,0.017203
