総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,8,31,2,em-32ef1535a66a,ハバキたん,fire_wind,MZR,60,6816,4260,3,2ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,72,0.6042,0.5017,1,1,1,0.1779,0.8956,0.2269,0.6667,0,0.92,0.023463
2,11,32,1,em-b17b3174de7d,ネギtheフィクサー,all,ZR,45,2405,5135,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5833,0.4772,1,1,1,0.1676,0.8977,0.2169,0.6389,0,0.9687,0.023683
3,16,33,6,em-11cceded3ad2,創造主・アヌンナキ,water_wind,MZR,70,4260,5964,3,2ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,72,0.5556,0.4484,1,1,1,0.203,0.8987,0.2498,0.5694,0,0.9153,0.020393
4,12,34,49,em-33880cee5e60,三貴子ツクヨミ,water_wind,伝,75,10735,4686,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5625,0.4564,1,1,1,0.1744,0.8936,0.2213,0.625,0,0.3943,0.009183
5,17,35,3,em-7380c7ba233b,大崎どんと先輩,wind,ZR,37,4771,3408,3,2ターンの間、風属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,72,0.5833,0.4789,1,1,1,0.1894,0.8982,0.2406,0.5694,0,0.9646,0.021791
6,23,36,15,em-6eed78e1fe62,リア充の権化安倍晴明,all,MZR,100,6782,6271,3,味方全員のHPを100%回復する,advantage_creation,72,0.4931,0.3878,1,1,1,0.1363,0.873,0.1737,0.4722,0,0.9082,0.017335
7,59,13,9,em-a85045965911,まさか殿(マジ),all,MZR,100,7463,6628,3,4ターンの間、自身の攻撃力を200%増加させる,counteraction,72,0.4722,0.3645,1,1,1,0.1308,0.8489,0.172,0,0.3333,0.9058,0.019347
8,60,11,8,em-b27009a57b71,架けろきしわだっしー,fire_wind,MZR,49,1559,6672,3,3ターンの間、自身の攻撃力を255%増加させる,counteraction,72,0.4653,0.3585,1,1,1,0.1217,0.8791,0.1578,0,0.3611,0.9034,0.019721
9,61,7,5,em-1d6b42059506,レーティッシュ凛子,water_wind,ZR,35,5623,3229,3,2ターンの間、火属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,72,0.5694,0.4663,0.9306,1,1,0.1762,0.8929,0.2223,0,0.4167,0.9592,0.021393
10,62,37,18,em-02bbd3e33593,飛んだ！イスタン大王,wind,ZR,35,3408,5793,3,水属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.4861,0.38,0,1,1,0.1448,0.8649,0.1868,0,0,0.9578,0.01496
11,63,1,4,em-f33de53ee597,遊無給(ニート)な小町,all,MZR,100,7327,5623,3,1ターンの間、味方全員の攻撃力を200%増加させる,counteraction,72,0.4792,0.3795,1,1,1,0.1412,0.8713,0.1761,0,0.6111,0.8961,0.021394
12,64,5,10,em-5f311c45014a,パーントゥ大先生,water_wind,MZR,37,2409,4819,3,1ターンの間、味方全員の攻撃力を150%増加させる,counteraction,72,0.4931,0.3878,1,1,1,0.1606,0.891,0.2042,0,0.5278,0.8937,0.019192
13,65,38,20,em-d7aa913cd61c,チョーカーちゃん,wind,CR,18,805,3935,3,水属性の味方全員のスキルカウントを3減少させる,ignored,72,0.5208,0.4139,0,1,1,0.1618,0.8691,0.202,0,0,0.983,0.014291
14,13,39,17,em-f7f78d464e92,ウミウサーヌ,all,MZR,60,3408,4601,3,1ターンの間、攻撃を自身に集中させる(92%カット),advantage_creation,72,0.4861,0.3836,1,1,1,0.1583,0.876,0.1953,0.5833,0,0.8887,0.015388
15,66,26,22,em-089b38d8a821,超天狗くまのたん,wind,MZR,55,1704,7497,3,1ターンの間、自身の攻撃力を300%増加させる,counteraction,72,0.4167,0.3087,1,1,1,0.114,0.8561,0.1498,0,0.1528,0.8862,0.013883
16,67,40,26,em-9a400a6535d5,ｸﾗﾌﾄｼﾞﾝｼﾞｬｰの妖精,wind,ZR,44,5054,5006,4,火属性の味方全員のスキルカウントを3減少させる,ignored,72,0.4792,0.3705,0,0.5833,1,0.1344,0.8612,0.1716,0,0,0.9494,0.012794
17,68,4,7,em-2a550653f0a8,時のプラズマ,wind,CR,15,1610,2737,3,1ターンの間、味方全員の攻撃力を150%増加させる,counteraction,72,0.5278,0.4218,1,1,1,0.1629,0.8961,0.2062,0,0.5417,0.9806,0.020134
18,18,41,21,em-5981c18a4a99,オシラサマ,wind,MZR,33,4260,3322,3,味方全員のHPを90%回復する,advantage_creation,72,0.5069,0.4053,1,1,1,0.1633,0.8942,0.2029,0.5694,0,0.8787,0.014071
19,25,42,81,em-748c1a866dbc,Hey Yeah 清盛,fire_wind,伝,75,11417,2896,3,1ターンの間、攻撃を自身に集中させる(77%カット),advantage_creation,72,0.5139,0.4078,1,1,1,0.189,0.9115,0.2272,0.4583,0,0.3645,0.005555
20,69,6,13,em-4c7896c435d3,宮司の尊氏公,wind,MZR,48,2556,3036,3,2ターンの間、自身の攻撃力を800%増加させる,counteraction,72,0.5139,0.4096,1,1,1,0.1434,0.8686,0.1882,0,0.4444,0.8736,0.018043
21,9,43,14,em-7652802e8fc0,郷大先生,wind,CR,19,2737,2415,3,2ターンの間、味方全員に火属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,72,0.5764,0.4673,0.8611,1,1,0.1836,0.8731,0.2313,0.6667,0,0.9781,0.017771
22,70,44,36,em-d2350f280cb8,伊賀NINJA!,wind,ZR,40,1704,5112,3,味方全員のスキルカウントを1減少させる,ignored,72,0.4653,0.3585,0,1,1,0.1338,0.8494,0.1703,0,0,0.9408,0.011029
23,47,45,40,em-81078d011501,年齢不詳！エンゼル様,all,MZR,22,2215,3237,3,水属性の味方全員のHPを111%回復する,advantage_creation,72,0.5139,0.406,1,1,1,0.1305,0.868,0.1725,0.1667,0,0.8659,0.010487
24,19,46,27,em-e795d2bbe2f0,北政所ねね様,fire_wind,MZR,60,5623,4601,3,2ターンの間、風属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5139,0.406,0.8611,1,1,0.1764,0.8554,0.2191,0.5556,0,0.8633,0.012433
25,22,47,16,em-558066e14c81,ダブル・ブロッコリー,water_wind,CR,33,2595,2436,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5139,0.4078,1,1,1,0.1472,0.8617,0.1882,0.4861,0,0.9756,0.015423
26,71,48,45,em-459f1ecad59a,電波姫☆いまりちゃん,wind,ZR,28,3919,4260,4,水属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.4792,0.374,0,0.6528,1,0.1157,0.8591,0.1519,0,0,0.9348,0.009926
27,35,49,25,em-55f20f5390ee,ホロー家の娘,wind,CR,26,2576,3542,3,2ターンの間、自身に風属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,72,0.5139,0.4043,0.9028,1,1,0.1639,0.8898,0.2081,0.2778,0,0.9743,0.012931
28,72,2,11,em-89f674ec8b42,ハクさん隊長,wind,CR,25,2737,3059,3,1ターンの間、味方全員の攻撃力を100%増加させる,counteraction,72,0.5,0.3921,1,1,1,0.1326,0.8776,0.1758,0,0.5556,0.9736,0.018905
29,24,50,29,em-904dc3a6cb19,ɚすぃとLulu？,water_wind,ZR,24,4260,2726,3,1ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5069,0.3999,1,1,1,0.1407,0.88,0.1813,0.4722,0,0.9303,0.012038
30,73,51,55,em-a9f11e917d08,さふらんボルギーニャ,wind,MZR,40,5163,3970,3,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4792,0.3688,0,1,1,0.1239,0.8421,0.1654,0,0,0.8474,0.008166
31,27,52,23,em-e62b9e33c2aa,たけしマンＺ,wind,CR,24,2576,2415,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,72,0.5069,0.3999,1,1,1,0.1373,0.8601,0.1781,0.3889,0,0.9717,0.013308
32,21,53,34,em-7e35b72ac7e4,琵琶子ｲﾘｭｰｼﾞｮﾝ！,all,N,13,1809,1190,3,1ターンの間、味方全員にダメージを65%軽減するシールドを与える,advantage_creation,72,0.5417,0.4359,1,1,1,0.148,0.8726,0.1929,0.5139,0,0.9937,0.011416
