総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,8,33,3,em-eec45136fb23,鋼の肝臓を持つ童子,wind,MZR,60,1704,7497,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5556,0.4576,1,1,1,0.2484,0.9016,0.2784,0.6389,0,0.92,0.02159
2,7,34,2,em-337e85c2cd90,ユーコ☆スターダスト,all,MZR,60,6053,4354,4,死亡している風属性の味方全員を40%のHPで蘇らせる,advantage_creation,72,0.5903,0.4908,1,1,1,0.2745,0.894,0.3116,0.6667,0,0.9177,0.021666
3,33,35,60,em-ef36b9b34984,外道丸☆酒呑童子,wind,伝,88,8179,7668,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5139,0.421,1,1,1,0.1517,0.8895,0.1783,0.3056,0,0.3962,0.00825
4,20,36,6,em-a81a753351d9,戸定梨香,all,MZR,28,3216,3534,4,死亡している味方全員を7%のHPで蘇らせる,advantage_creation,72,0.5625,0.4657,0.9861,1,1,0.22,0.8853,0.25,0.4444,0,0.9129,0.019472
5,6,37,4,em-31da7ca7be23,安倍晴明,wind,ZR,40,3919,4566,4,死亡している風属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5278,0.4218,1,1,1,0.2873,0.8563,0.3087,0.6806,0,0.9646,0.021225
6,5,38,7,em-9898cb7ba23e,富士さんは魔女,wind,MZR,45,5112,4260,4,死亡している風属性の味方全員を10%のHPで蘇らせる,advantage_creation,72,0.5208,0.4157,0.9861,1,1,0.2421,0.8752,0.2721,0.7083,0,0.9082,0.019379
7,9,39,5,em-ff5428a9ceca,アブラムシ,wind,ZR,30,5112,3408,4,死亡している風属性の味方全員を25%のHPで蘇らせる,advantage_creation,72,0.5069,0.4035,1,1,1,0.2316,0.8749,0.2606,0.6111,0,0.9619,0.019822
8,11,40,10,em-e6110f879f18,ユーコ隊,all,MZR,24,3408,2044,4,死亡している風属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.5417,0.4414,1,1,1,0.248,0.8516,0.2768,0.5833,0,0.9034,0.018579
9,24,41,9,em-7f4209b23c36,狐狗狸コックス,wind,CR,15,805,4025,4,死亡している風属性の味方全員を1%のHPで蘇らせる,advantage_creation,72,0.4931,0.3971,1,1,1,0.1838,0.8553,0.2057,0.4167,0,0.9854,0.018679
10,31,42,11,em-ad82a61bcc2a,ｺﾄﾖﾛ!巳ーちゃん様,all,MZR,55,6901,3451,4,2ターンの間、味方全員にダメージを66%軽減するシールドを与える,advantage_creation,72,0.4861,0.3818,1,1,1,0.1861,0.8147,0.2199,0.3472,0,0.8986,0.017044
11,37,43,15,em-45dad5139056,ベギン改・修道女,fire_wind,ZR,37,4565,4467,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.4444,0.3409,1,1,1,0.1877,0.8387,0.2147,0.25,0,0.9564,0.015847
12,58,2,1,em-623023f3cb8c,嫁劇！くーにゃん,wind,MZR,50,2556,6816,4,2ターンの間、風属性の味方全員の攻撃力を160%増加させる,counteraction,72,0.3889,0.2915,1,1,1,0.1459,0.7921,0.1685,0,0.3889,0.8937,0.02198
13,41,44,18,em-ffdcaffc4a41,雑煮入り☆うるっしー,all,ZR,36,3443,3443,4,2ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4722,0.3699,1,1,1,0.176,0.7992,0.2036,0.1528,0,0.9537,0.014623
14,16,45,16,em-d0639c20e6b1,ユーコ☆宇宙,all,MZR,24,4260,2556,4,死亡している風属性の味方全員を25%のHPで蘇らせる,advantage_creation,72,0.4792,0.3722,1,1,1,0.1791,0.8205,0.2143,0.4722,0,0.8887,0.015569
