総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,6,53,52,em-77df113e9f3b,聖方理納,wind,伝,80,8350,5118,1,1ターンの間、風属性の味方全員にダメージを25%軽減するシールドを与える,advantage_creation,72,0.5833,0.4772,1,1,1,0.1057,0.9451,0.1496,0.5278,0,0.4,0.008891
2,46,54,12,em-06a3d28ae15f,オオガラッパ,wind,ZR,36,3783,4771,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.5,0.3903,0,0.3889,1,0.086,0.9085,0.1223,0,0,0.9687,0.017243
3,47,55,16,em-3e2d46063b3e,なっとくん様,all,MZR,70,8026,4618,1,リーダーのスキルカウントを1減少させる,ignored,72,0.4931,0.3843,0,1,1,0.0866,0.9231,0.1223,0,0,0.9153,0.015834
4,48,32,61,em-8d38e9c3aa92,オルカアタッカー虎子,water_wind,伝,70,9202,6134,1,3ターンの間、火属性の敵に対する自身の攻撃力を111%増加させる,counteraction,72,0.5208,0.4139,0.9722,1,1,0.0916,0.9293,0.1287,0,0.2778,0.3943,0.007917
5,49,56,19,em-f47697209ae1,メルっ子☆メルルン,wind,MZR,60,4856,5538,2,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4444,0.3391,0,0.3194,1,0.0684,0.9079,0.0985,0,0,0.9106,0.014999
6,24,25,7,em-7a57f923ab2c,ありえんキャット様,fire_wind,MZR,61,6069,5622,1,1ターンの間、自身の属性を火属性に変更する,adaptive,72,0.5278,0.4166,1,1,1,0.0903,0.9091,0.1298,0.3194,0.3194,0.9082,0.019509
7,50,57,26,em-682cda3863fb,脱力コンビあろま＆るる,all,MZR,48,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4236,0.318,0,0.4167,1,0.0722,0.8974,0.1022,0,0,0.9058,0.014301
8,3,58,8,em-4f85690db8f2,メムノン２８号,wind,ZR,32,937,3408,1,1ターンの間、風属性の攻撃を自身に集中させる(95%カット),advantage_creation,72,0.5625,0.4547,1,1,1,0.0935,0.9372,0.1349,0.5972,0,0.9606,0.019446
9,51,59,25,em-e15fbf6ecd0c,シャーロック&エッジュ,fire_wind,ZR,41,4260,5112,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4236,0.3145,0,0.2222,1,0.0771,0.8898,0.108,0,0,0.9592,0.014314
10,52,60,31,em-f69cec08bbe4,魔女っ魚☆メルルン,wind,MZR,41,3834,4345,2,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4375,0.328,0,0.3889,1,0.0716,0.9076,0.1025,0,0,0.8986,0.013146
11,53,9,2,em-b9b57c4067ef,危険なイナフさん,wind,MZR,60,4089,4089,1,8ターンの間、自身の攻撃力を45%増加させる,counteraction,72,0.5208,0.4175,1,1,1,0.0848,0.9247,0.1207,0,0.5694,0.8961,0.022662
12,54,61,27,em-62cea78f14d3,ガラッパ,wind,CR,18,2078,3067,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4722,0.3662,0,0.3889,1,0.0727,0.8964,0.104,0,0,0.9836,0.013903
13,26,62,34,em-ee43bce0e25f,vにゅーさん,all,MZR,51,3567,5271,1,5ターンの間、自身にダメージを35%軽減するシールドを与える,advantage_creation,72,0.4861,0.3782,1,1,1,0.0854,0.9093,0.1203,0.3056,0,0.8912,0.012613
14,20,63,74,em-dec390a52ee6,英国ストヘン技師,water_wind,伝,70,8861,4260,1,2ターンの間、味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.5139,0.4096,0.9722,1,1,0.0902,0.9258,0.1273,0.3611,0,0.3746,0.005861
15,55,20,11,em-06bad6d4123b,猿もの追い払いネキ,wind,ZR,31,2556,5367,1,2ターンの間、味方全員の攻撃力を20%増加させる,counteraction,72,0.4861,0.3748,1,1,1,0.087,0.9109,0.1236,0,0.375,0.9508,0.018402
16,2,64,18,em-ad53908276ac,ピコ島ぴーこ,fire_wind,MZR,47,4007,5112,1,風属性の味方全員のHPを42%回復する,advantage_creation,72,0.4861,0.3765,1,1,1,0.1059,0.9343,0.144,0.6389,0,0.8838,0.01502
17,56,4,4,em-f5955c15b029,ばんば新年2026,all,MZR,60,7668,3438,1,2ターンの間、風属性の敵に対する自身の攻撃力を120%増加させる,counteraction,72,0.5417,0.4377,1,1,1,0.093,0.9269,0.1307,0,0.6806,0.8812,0.021796
18,5,65,21,em-7e81ebc98ef9,稼働！K-MEN,fire_wind,MZR,57,6475,3067,1,1ターンの間、攻撃を自身に集中させる(40%カット),advantage_creation,72,0.5625,0.4547,1,1,1,0.0856,0.9176,0.1227,0.5556,0,0.8787,0.014638
19,21,66,32,em-ab3947962bd3,姫騎士なコンクさん,all,MZR,60,4856,3237,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,72,0.5486,0.437,1,1,1,0.1023,0.9126,0.1438,0.3611,0,0.8762,0.01295
20,57,43,33,em-bf60c5d7bbe5,ワイン塗れのぐっすん,fire_wind,ZR,39,2453,5555,1,1ターンの間、水属性の敵に対する自身の攻撃力を200%増加させる,counteraction,72,0.4583,0.3491,0.9583,1,1,0.0808,0.9095,0.1147,0,0.1806,0.9437,0.012879
21,58,2,1,em-4a6f3bc3bbfb,けるるんぱさらん,wind,R,16,906,1884,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を20%増加させる,counteraction,72,0.5556,0.4467,1,1,1,0.0886,0.9155,0.1274,0,0.8611,0.9934,0.025729
22,59,6,9,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.5278,0.4183,1,1,1,0.1039,0.9217,0.1461,0,0.6667,0.8685,0.01899
23,60,16,24,em-0097333c9ab6,切れちゃうイナフさん,wind,MZR,42,3408,3408,1,5ターンの間、自身の攻撃力を45%増加させる,counteraction,72,0.4931,0.3878,1,1,1,0.0911,0.9157,0.1278,0,0.4167,0.8659,0.014326
24,61,7,5,em-d95aa4fb8de0,北海！白川だるま,water_wind,ZR,45,4473,2556,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を15%増加させる,counteraction,72,0.5208,0.4121,1,1,1,0.0873,0.9159,0.1245,0,0.6111,0.9378,0.020936
25,62,10,10,em-e72fd59cfccf,フルーツ運ぶネキ,wind,CR,17,1007,3493,1,2ターンの間、味方全員の攻撃力を15%増加させる,counteraction,72,0.4861,0.3818,1,1,1,0.0721,0.9155,0.1034,0,0.5694,0.9756,0.018922
26,63,21,23,em-9974d2b554c4,ｼｬﾐｯ子！シャーミー君,fire_wind,MZR,36,4652,3919,1,2ターンの間、火属性の敵に対する自身の攻撃力を80%増加させる,counteraction,72,0.4792,0.3705,0.9167,1,1,0.0861,0.9109,0.1213,0,0.3611,0.8581,0.014367
27,64,30,15,em-29b72e94168d,ｽﾎﾟｯって言うとｲﾅﾌ君,wind,CR,42,2726,2726,1,5ターンの間、自身の攻撃力を35%増加させる,counteraction,72,0.4931,0.3826,1,1,1,0.0824,0.9044,0.1172,0,0.2917,0.9743,0.015976
28,65,22,22,em-422d01ea2ac0,走れわだっしー,wind,CR,21,1559,3264,1,1ターンの間、自身の攻撃力を55%増加させる,counteraction,72,0.4722,0.3611,1,1,1,0.0938,0.9073,0.1321,0,0.3472,0.9736,0.014418
29,66,15,13,em-ea58b4a58701,切れる？イナフ君,wind,ZR,42,3067,3067,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.4722,0.3662,1,1,1,0.0807,0.9066,0.1139,0,0.4306,0.9303,0.016649
30,34,67,38,em-679b3b1b58a8,シャフとリサブス,water_wind,R,25,2944,3548,1,リーダーのHPを110%回復する,advantage_creation,72,0.4583,0.3491,0.9861,1,1,0.0718,0.9129,0.1034,0.2083,0,0.9902,0.011044
31,67,1,3,em-2c2759ede728,?????,water_wind,ZR,44,4771,2385,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を35%増加させる,counteraction,72,0.4861,0.3765,1,1,1,0.0868,0.9149,0.1238,0,0.9722,0.9272,0.022342
32,68,68,51,em-4c2a43ecd770,ナンマトル君,all,N,14,2115,2115,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4097,0.3066,0,0.3472,1,0.0414,0.8938,0.0613,0,0,0.9937,0.009025
33,69,69,55,em-7099769414bf,ある半ブラというＰＷ,wind,CR,16,2994,2962,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.3819,0.2767,0,0.3611,1,0.0524,0.8905,0.0757,0,0,0.9703,0.008478
34,30,70,47,em-44fb3ea29b8e,カナちゃんでい,wind,ZR,29,3438,2831,1,味方全員のHPを40%回復する,advantage_creation,72,0.4653,0.3568,1,1,1,0.0699,0.9137,0.1013,0.2361,0,0.9226,0.009353
