総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,35,37,2,em-e394b3795363,伝説の少女キャンディ,fire_wind,MZR,50,5507,5507,7,味方全員のスキルカウントを5減少させる,ignored,72,0.7014,0.6071,0,0,1,0.1,0.9722,0.1465,0,0,0.92,0.019901
2,36,38,1,em-e15fbf6ecd0c,シャーロック&エッジュ,fire_wind,ZR,41,4260,5112,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.6597,0.5593,0,0,1,0.1011,0.9556,0.146,0,0,0.9687,0.020399
3,37,39,65,em-22f9d46fe6f4,ウサウサ八幡,water_wind,伝,88,10872,5964,6,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.6319,0.5276,0,0,1,0.0922,0.9567,0.1351,0,0,0.3962,0.008106
4,38,40,6,em-70a9a07ea8d9,うさ☆八幡さま,water_wind,MZR,60,5964,5964,6,火属性の敵全員の攻撃カウントを3増加させる,ignored,72,0.6319,0.5294,0,0,1,0.08,0.9494,0.1174,0,0,0.9129,0.018184
5,39,41,4,em-760bb0daf1c9,ゲキ悪オヤジ(神),all,ZR,53,5112,5112,6,敵全員の攻撃カウントを3増加させる,ignored,72,0.6528,0.5527,0,0,1,0.0794,0.9644,0.1175,0,0,0.9646,0.018746
6,40,42,3,em-9a400a6535d5,ｸﾗﾌﾄｼﾞﾝｼﾞｬｰの妖精,wind,ZR,44,5054,5006,4,火属性の味方全員のスキルカウントを3減少させる,ignored,72,0.6528,0.5546,0,0,1,0.0917,0.9611,0.1332,0,0,0.9633,0.019138
7,41,43,11,em-a9f11e917d08,さふらんボルギーニャ,wind,MZR,40,5163,3970,3,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.6806,0.583,0,0,1,0.0894,0.9628,0.1308,0,0,0.9058,0.016901
8,2,44,61,em-9445cdb23342,ハビリスさん,wind,伝,94,10319,5207,0,自身のHPを56%回復する,advantage_creation,72,0.6528,0.549,1,1,1,0.1056,0.9639,0.1526,0.9583,0,0.3865,0.008794
9,42,45,9,em-5b018e628ca0,道化師・コシャレ,wind,CR,32,3703,4669,5,風属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.6458,0.5389,0,0,1,0.1056,0.9533,0.1525,0,0,0.9854,0.017619
10,43,46,17,em-7ba25345ffb0,シーさま,fire_wind,MZR,60,4601,4601,3,敵全員の攻撃カウントを1増加させる,ignored,72,0.6181,0.5183,0,0,1,0.0889,0.9578,0.1274,0,0,0.8986,0.015584
11,44,47,14,em-02bbd3e33593,飛んだ！イスタン大王,wind,ZR,35,3408,5793,3,水属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.5833,0.4808,0,0,1,0.0817,0.9428,0.118,0,0,0.9564,0.015962
12,45,48,20,em-448c2fa1943c,熊とか絶対殺すマン,wind,MZR,44,4086,4771,5,敵全員の攻撃カウントを2増加させる,ignored,72,0.6111,0.5028,0,0,1,0.0894,0.9428,0.1309,0,0,0.8937,0.014656
13,11,49,10,em-d72497692e5c,バリ……トゥンク…王,fire_wind,MZR,41,1530,5279,0,1ターンの間、攻撃を自身に集中させる(50%カット),advantage_creation,72,0.6111,0.51,1,1,1,0.0767,0.9561,0.113,0.5556,0,0.8912,0.017243
14,46,50,24,em-27802083d7f5,チュニスさん,fire_wind,MZR,50,5964,3919,4,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.625,0.5193,0,0,1,0.0939,0.9517,0.1371,0,0,0.8887,0.01349
15,4,51,8,em-a447724e3bc1,ヴァレサバ☆関くん,water_wind,MZR,54,4055,5759,0,1ターンの間、攻撃をリーダーに集中させる(10%カット),advantage_creation,72,0.5972,0.4882,1,1,1,0.0906,0.9433,0.1327,0.9028,0,0.8862,0.017644
16,47,52,29,em-682cda3863fb,脱力コンビあろま＆るる,all,MZR,48,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.5625,0.453,0,0,1,0.07,0.9461,0.1024,0,0,0.8838,0.012724
17,1,53,12,em-3de6064f1850,?????,wind,MZR,49,5623,4771,0,1ターンの間、攻撃をリーダーに集中させる(8%カット),advantage_creation,72,0.5972,0.4953,1,1,1,0.1,0.9494,0.1437,1,0,0.8812,0.016629
18,48,54,31,em-ffde6d61f228,有頂天☆安倍晴明,fire_wind,MZR,45,3936,4771,5,火属性の味方全員のスキルカウントを3減少させる,ignored,72,0.5694,0.4627,0,0,1,0.1022,0.9528,0.1451,0,0,0.8787,0.012339
19,49,55,27,em-06a3d28ae15f,オオガラッパ,wind,ZR,36,3783,4771,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.5625,0.46,0,0,1,0.0744,0.9528,0.107,0,0,0.9451,0.012942
20,50,56,86,em-4a7831bec582,春の音連れ,wind,伝,66,10906,3748,6,味方全員のスキルカウントを4減少させる,ignored,72,0.5972,0.4865,0,0,1,0.0839,0.9444,0.123,0,0,0.3624,0.004753
21,51,57,36,em-3e2d46063b3e,なっとくん様,all,MZR,70,8026,4618,1,リーダーのスキルカウントを1減少させる,ignored,72,0.5694,0.461,0,0,1,0.0806,0.94,0.1179,0,0,0.8711,0.010966
22,52,58,41,em-f47697209ae1,メルっ子☆メルルン,wind,MZR,60,4856,5538,2,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.5417,0.4342,0,0,1,0.0744,0.9417,0.1079,0,0,0.8685,0.010634
23,53,59,35,em-5a5c1d1004c1,妖精女王ミカーンニア,wind,ZR,42,3408,4771,4,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.5556,0.4502,0,0,1,0.075,0.9489,0.1088,0,0,0.9393,0.011395
24,54,60,47,em-32538f7c8341,熊殺しのサンタマン,water_wind,MZR,58,6560,4345,5,敵全員の攻撃カウントを2増加させる,ignored,72,0.5694,0.4645,0,0,1,0.0678,0.9433,0.0991,0,0,0.8633,0.010007
25,55,61,50,em-681c8662f2b6,まさか殿(ｼﾞｬｰｼﾞ),all,MZR,55,6475,3748,6,敵全員の攻撃カウントを3増加させる,ignored,72,0.5764,0.4708,0,0,1,0.0706,0.9472,0.1045,0,0,0.8607,0.009791
26,56,62,44,em-459f1ecad59a,電波姫☆いまりちゃん,wind,ZR,28,3919,4260,4,水属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.5556,0.4467,0,0,1,0.08,0.945,0.1164,0,0,0.9348,0.010414
27,57,63,46,em-7ef2a0d30bcc,ケレント・ヴァニ江,wind,ZR,26,3340,3510,6,水属性の敵全員の攻撃カウントを4増加させる,ignored,72,0.5694,0.4645,0,0,1,0.0894,0.9572,0.1277,0,0,0.9333,0.010266
28,58,8,7,em-c1bbe00e5d61,ジョンは時を知らない,all,ZR,48,4771,3493,0,7ターンの間、自身の攻撃力を16%増加させる,counteraction,72,0.5903,0.4853,1,1,1,0.09,0.9556,0.1296,0,0.4028,0.9318,0.018179
29,59,64,92,em-05c5072dc080,橘の元祖☆みっちー,water_wind,伝,75,9798,4515,4,味方全員のスキルカウントを2減少させる,ignored,72,0.5417,0.4324,0,0,1,0.0689,0.9389,0.1003,0,0,0.3433,0.003495
30,8,65,30,em-018ed1cdac9e,フユシャク,wind,ZR,28,3067,3408,0,味方全員のHPを30%回復する,advantage_creation,72,0.5833,0.4737,1,1,1,0.0844,0.9511,0.1241,0.7222,0,0.9288,0.012598
31,6,66,32,em-0784bb7beecf,ダリア・宮子・9,water_wind,MZR,42,4771,4089,0,味方全員のHPを25%回復する,advantage_creation,72,0.5625,0.4547,1,1,1,0.0828,0.9411,0.119,0.7361,0,0.8447,0.011957
32,60,67,62,em-cb7b4011b532,未確認土産菓子OTB,wind,ZR,36,3350,3302,3,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.5556,0.452,0,0,1,0.0628,0.9383,0.0923,0,0,0.9257,0.008733
33,61,68,68,em-1e8ec25622df,切間・ンジャロさん,fire_wind,MZR,39,5871,3442,4,リーダーのスキルカウントを4減少させる,ignored,72,0.5417,0.4396,0,0,1,0.0711,0.9522,0.104,0,0,0.8392,0.007702
34,62,14,23,em-52f6158a170b,まろやかマロカ先輩,wind,MZR,55,7668,3919,0,1ターンの間、水属性の敵に対する味方全員の攻撃力を50%増加させる,counteraction,72,0.5833,0.4772,0.8611,1,1,0.0767,0.9494,0.112,0,0.3472,0.8364,0.013717
35,10,69,43,em-2a823144560b,パンのん☆春間,all,MZR,56,3919,3408,0,1ターンの間、味方全員に風属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.5556,0.4467,1,1,1,0.0789,0.9383,0.1151,0.6389,0,0.8336,0.010567
36,63,70,72,em-1c55e9acc3aa,水戸Come On!,wind,MZR,32,3493,3237,4,敵全員の攻撃カウントを1増加させる,ignored,72,0.5139,0.406,0,0,1,0.0644,0.9333,0.0948,0,0,0.8308,0.007416
37,64,3,13,em-ceb860c3dbdd,美姫お市,water_wind,MZR,60,5964,2556,0,3ターンの間、自身の攻撃力を30%増加させる,counteraction,72,0.5347,0.4245,1,1,1,0.0811,0.9422,0.118,0,0.5833,0.828,0.016079
38,65,16,15,em-06bad6d4123b,猿もの追い払いネキ,wind,ZR,31,2556,5367,1,2ターンの間、味方全員の攻撃力を20%増加させる,counteraction,72,0.7014,0.6051,0.4167,0,1,0.0967,0.9644,0.1426,0,0.3194,0.9162,0.015838
39,19,71,37,em-5bd7e19b00f4,土田野古子,wind,MZR,31,4732,3028,0,9ターンの間、自身にダメージを11%軽減するシールドを与える,advantage_creation,72,0.5,0.3938,1,1,1,0.065,0.9328,0.0944,0.3472,0,0.8223,0.010788
40,17,72,40,em-b193a8ecb394,どんぶりBros.,fire_wind,R,15,1963,1812,0,自身のHPを80%回復する,advantage_creation,72,0.5347,0.4316,1,1,1,0.0533,0.9394,0.0798,0.3889,0,0.9864,0.010717
41,66,73,66,em-d4681ac22bb8,フランク,wind,CR,16,2093,2737,4,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4792,0.3776,0,0,1,0.0628,0.9394,0.0916,0,0,0.9648,0.00793
42,67,74,73,em-c42ef00ed018,ｗｗナレースワンｗｗ,water_wind,CR,25,2560,2584,4,火属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.4931,0.3843,0,0,1,0.0522,0.9233,0.0783,0,0,0.9641,0.007205
43,68,75,74,em-076deec8d0c8,羊蟹☆こ祝いくん,fire_wind,CR,24,2093,2737,3,風属性の敵全員の攻撃カウントを1増加させる,ignored,72,0.4861,0.3748,0,0,1,0.0633,0.9333,0.0939,0,0,0.9634,0.00717
44,69,76,82,em-bc5f259cf576,まさか殿(微マジ),all,MZR,60,5453,6305,7,1ターンの間、自身の攻撃が40回連続攻撃になる,counteraction,72,0.6528,0.549,0,0,1,0.1006,0.9583,0.1454,0,0,0.8077,0.005722
45,7,77,34,em-6c3fedc97022,ご案内・ユカたん,wind,CR,18,1573,2576,0,1ターンの間、火属性の攻撃を自身に集中させる(85%カット),advantage_creation,72,0.5903,0.4835,0.7222,1,1,0.0767,0.9517,0.1119,0.7361,0,0.962,0.011755
46,13,2,5,em-7d5a30231904,「ふ」じゃなくてふゅーま,fire_wind,MZR,60,4260,2556,0,2ターンの間、自身の属性を火属性に変更する,adaptive,72,0.5,0.3938,1,1,1,0.0667,0.9472,0.0964,0.5278,0.6111,0.8017,0.018567
47,70,78,77,em-d7aa913cd61c,チョーカーちゃん,wind,CR,18,805,3935,3,水属性の味方全員のスキルカウントを3減少させる,ignored,72,0.4306,0.3274,0,0,1,0.0539,0.9406,0.0785,0,0,0.9605,0.006375
48,71,19,33,em-eae2cf594e90,オオカマキリ,wind,ZR,32,2215,5521,0,1ターンの間、水属性の敵に対する自身の攻撃力を99%増加させる,counteraction,72,0.4931,0.3878,0.6667,1,1,0.0561,0.9428,0.0823,0,0.2778,0.8994,0.01194
49,14,79,53,em-9b1b7dceab8e,ブダ山ペスト太郎,all,MZR,40,6305,2044,0,2ターンの間、自身にダメージを20%軽減するシールドを与える,advantage_creation,72,0.5,0.3938,1,1,1,0.0611,0.9306,0.0903,0.4722,0,0.7926,0.009561
50,72,15,21,em-2c6fd048179d,ジョン・鮭児,all,CR,23,1448,2726,0,5ターンの間、自身の攻撃力を12%増加させる,counteraction,72,0.4792,0.3688,1,1,1,0.0617,0.9433,0.09,0,0.3472,0.9582,0.014053
51,73,9,18,em-e8c7a220a4d9,清少納言,wind,CR,25,3220,1771,0,1ターンの間、風属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.5069,0.3964,1,1,1,0.0711,0.9311,0.1039,0,0.3889,0.9575,0.014938
52,5,80,57,em-0e334d0d8b75,フアイチヴ夫,wind,MZR,37,3919,2044,0,自身のHPを200%回復する,advantage_creation,72,0.4792,0.374,1,1,1,0.0572,0.9378,0.0854,0.75,0,0.7832,0.009132
53,74,17,49,em-0984e8e9ee06,加賀のカブキ者,all,MZR,60,4430,6816,2,1ターンの間、自身の攻撃力を350%増加させる,counteraction,72,0.5972,0.4917,0.2083,0,1,0.0933,0.9561,0.1358,0,0.3056,0.78,0.009858
