総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,1,52,44,em-dec390a52ee6,英国ストヘン技師,water_wind,伝,70,8861,4260,1,2ターンの間、味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.6875,0.5897,1,1,1,0.1836,0.9528,0.241,1.6806,0,0.4,0.010137
2,52,5,2,em-52a11488ce9e,新・ウオ丸くん,water,MZR,60,4294,3578,1,6ターンの間、水属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.6736,0.5726,1,1,1,0.1491,0.9478,0.2039,0,0.8194,0.9177,0.026588
3,53,53,13,em-814151a5ca65,登別ッキー,water,ZR,35,2556,6134,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.5,0.3956,0,0.2778,1,0.0954,0.9045,0.1313,0,0,0.9673,0.016693
4,54,1,1,em-594e492a6818,ヤンなるネポムちゃん,water,ZR,50,3397,2930,1,2ターンの間、水属性の敵に対する味方全員の攻撃力を50%増加させる,counteraction,72,0.6736,0.5745,1,1,1,0.1398,0.9471,0.1942,0,1.0833,0.966,0.029252
5,55,47,61,em-8d38e9c3aa92,オルカアタッカー虎子,water_wind,伝,70,9202,6134,1,3ターンの間、火属性の敵に対する自身の攻撃力を111%増加させる,counteraction,72,0.5833,0.4754,0.8611,1,1,0.1362,0.923,0.1855,0,0.1389,0.3924,0.007102
6,56,4,3,em-8b710fe84fda,モチノ・ウオ丸,water,MZR,32,3902,3254,1,8ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.625,0.5229,1,1,1,0.137,0.9386,0.186,0,0.8889,0.9082,0.025957
7,2,54,6,em-106b8d6fe4c5,ドヤ顔の女帝瑠璃,water,MZR,60,4430,4089,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.625,0.5175,1,1,1,0.1668,0.9378,0.2221,1.5278,0,0.9058,0.019065
8,57,7,4,em-ea05427d05f5,ナポレオーヌくん,water,CR,32,3121,2603,1,4ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.6111,0.5063,1,1,1,0.1352,0.9318,0.1863,0,0.6528,0.986,0.025704
9,58,55,21,em-6262a008b5c9,脱力コンビあろま＆るる,water,ZR,38,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4444,0.3356,0,0.25,1,0.1053,0.8892,0.1414,0,0,0.9592,0.014406
10,19,56,19,em-563e34211286,大抵カールのせい,fire_water,MZR,50,4686,5112,1,1ターンの間、味方全員にダメージを20%軽減するシールドを与える,advantage_creation,72,0.5278,0.4166,1,1,1,0.1131,0.9055,0.1564,0.6111,0,0.8986,0.015373
11,59,24,11,em-872b1096af45,アシナガ,water,ZR,80,3748,6816,1,2ターンの間、自身の攻撃力を88%増加させる,counteraction,72,0.4583,0.3526,1,1,1,0.0986,0.9064,0.1339,0,0.3611,0.9564,0.017986
12,60,57,27,em-682cda3863fb,脱力コンビあろま＆るる,all,MZR,48,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4097,0.3047,0,0.1944,1,0.0826,0.8908,0.1125,0,0,0.8937,0.012482
13,61,58,31,em-3e2d46063b3e,なっとくん様,all,MZR,70,8026,4618,1,リーダーのスキルカウントを1減少させる,ignored,72,0.4375,0.3297,0,1,1,0.091,0.8972,0.125,0,0,0.8912,0.012146
14,62,20,8,em-4f7f91fb4514,うどんの天使,water,MZR,42,3067,3748,1,5ターンの間、自身の攻撃力を40%増加させる,counteraction,72,0.5417,0.4342,1,1,1,0.1253,0.9043,0.1679,0,0.4444,0.8887,0.018295
15,63,29,16,em-a07828a97733,降臨！いつくしーみん,water,CR,19,1761,3381,1,1ターンの間、風属性の敵に対する自身の攻撃力を120%増加させる,counteraction,72,0.5694,0.4645,0.875,1,1,0.1157,0.9182,0.1589,0,0.2778,0.9818,0.015807
16,64,21,63,em-ceda64319ca1,蜜香のウミリンゴ,fire_water,伝,75,8520,5453,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.4861,0.3782,0.9444,1,1,0.0988,0.912,0.1353,0,0.4444,0.3706,0.007095
17,65,30,23,em-2b584e87473c,ウルルさんのオフ曜日,water,MZR,41,2958,6816,1,5ターンの間、火属性の敵に対する自身の攻撃力を65%増加させる,counteraction,72,0.4792,0.3705,0.8056,1,1,0.1108,0.8949,0.1483,0,0.2778,0.8812,0.013619
18,66,8,9,em-35db097208c5,勝斧・冠,water,MZR,60,6816,4089,1,8ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.5417,0.4342,0.8889,1,1,0.1231,0.916,0.167,0,0.625,0.8787,0.018073
19,37,59,26,em-ee43bce0e25f,vにゅーさん,all,MZR,51,3567,5271,1,5ターンの間、自身にダメージを35%軽減するシールドを与える,advantage_creation,72,0.4722,0.3611,1,1,1,0.1059,0.8982,0.1457,0.375,0,0.8762,0.013138
20,67,27,17,em-b0799e52d0a8,カヌーイング・ケベック,water,ZR,28,3674,2641,1,2ターンの間、水属性の敵に対する自身の攻撃力を75%増加させる,counteraction,72,0.5556,0.4484,1,1,1,0.1045,0.9054,0.1458,0,0.3056,0.9437,0.015582
21,68,2,5,em-d1302899cad6,ナポレオーヌ一世,water,ZR,32,3512,2930,1,5ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.5417,0.4324,1,1,1,0.1259,0.9339,0.1695,0,0.9583,0.9422,0.022977
22,69,11,10,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.5625,0.4496,0.8194,1,1,0.146,0.9115,0.1988,0,0.5278,0.9408,0.018025
23,45,18,71,em-daac43f51729,四悪妖・鵺,all,伝,88,9542,5964,1,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.5347,0.4262,0.7083,1,1,0.1002,0.8965,0.1386,0.2222,0.4583,0.3561,0.006208
24,23,60,34,em-5cd1890be20b,イーネちゃんの舟屋,water,ZR,41,3748,4771,1,1ターンの間、攻撃を自身に集中させる(60%カット),advantage_creation,72,0.4861,0.3748,1,1,1,0.1192,0.8965,0.1612,0.5278,0,0.9378,0.012023
25,33,61,33,em-a44b56d26d84,聖夜の又マタドーるん,all,ZR,45,3919,4260,1,1ターンの間、味方全員に水属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.5069,0.3964,1,1,1,0.1105,0.897,0.1496,0.4028,0,0.9363,0.012085
26,70,37,37,em-6b69fff3a46d,怒るよ!!勝斧さん,water,MZR,47,6164,3748,1,6ターンの間、風属性の敵に対する自身の攻撃力を60%増加させる,counteraction,72,0.5278,0.42,0.9167,1,1,0.1322,0.9021,0.1769,0,0.2222,0.8581,0.011751
27,18,62,81,em-d7873747b412,藤のフヒッティ,fire_water,伝,75,10735,3578,1,3ターンの間、自身にダメージを30%軽減するシールドを与える,advantage_creation,72,0.5139,0.406,1,1,1,0.1031,0.9168,0.1395,0.625,0,0.3476,0.005187
28,6,63,22,em-418076b2d218,イシマンガリソ先輩,water,ZR,42,5367,3067,1,1ターンの間、風属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5694,0.461,0.875,1,1,0.118,0.9247,0.1622,0.9861,0,0.9318,0.014048
29,71,23,20,em-e84c5851ba6b,地下大河のルーシー,water_wind,MZR,73,7668,2641,1,4ターンの間、自身の攻撃力を50%増加させる,counteraction,72,0.5278,0.4183,1,1,1,0.1144,0.9006,0.1565,0,0.375,0.8501,0.014413
30,15,64,29,em-0e6d3baf12ca,ネギ少女じゅんちゃん,water,ZR,36,3544,3544,1,水属性の味方全員のHPを45%回復する,advantage_creation,72,0.5,0.3886,1,1,1,0.1173,0.9098,0.1577,0.6389,0,0.9288,0.012414
31,7,65,30,em-7688ea925e5e,瑠璃ノ宮,water,MZR,27,3408,2726,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.5278,0.4236,1,1,1,0.1118,0.9248,0.153,0.8889,0,0.8447,0.012157
32,9,66,40,em-cdd2ac5f0a12,クイーンなコンク様,all,MZR,44,3578,2385,1,1ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,72,0.5278,0.4133,1,1,1,0.1157,0.8994,0.1601,0.8333,0,0.8419,0.010772
33,72,6,7,em-2c2759ede728,?????,water_wind,ZR,44,4771,2385,1,3ターンの間、風属性の敵に対する味方全員の攻撃力を35%増加させる,counteraction,72,0.5347,0.4297,0.9167,1,1,0.0992,0.9208,0.1348,0,0.7222,0.9241,0.018787
34,73,31,28,em-4f3eddbe87bf,キルワくん,water,CR,17,2141,3226,1,1ターンの間、風属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.5,0.3903,0.9306,1,1,0.1045,0.8993,0.144,0,0.2778,0.9697,0.012465
35,41,12,18,em-048f5c5385db,Mr.バトラー,all,ZR,34,4771,3067,1,1ターンの間、自身の属性を風属性に変更する,adaptive,72,0.5,0.3921,1,1,1,0.1116,0.8956,0.1505,0.3194,0.5278,0.921,0.015455
36,74,10,15,em-d95aa4fb8de0,北海！白川だるま,water_wind,ZR,45,4473,2556,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を15%増加させる,counteraction,72,0.5417,0.4307,0.8472,1,1,0.105,0.9079,0.1459,0,0.5556,0.9194,0.01601
37,8,67,35,em-53fae101e208,水海　月,water,ZR,34,3288,4260,1,1ターンの間、火属性の攻撃を自身に集中させる(80%カット),advantage_creation,72,0.5208,0.4121,0.8194,1,1,0.116,0.9161,0.1585,0.8889,0,0.9178,0.011905
38,14,68,42,em-313faf3b400a,バルパラ★イソ子,fire_water,ZR,36,3237,3067,1,2ターンの間、風属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5278,0.4218,0.9028,1,1,0.1001,0.904,0.1385,0.6528,0,0.9162,0.01029
39,75,69,62,em-258850fee1ca,時計塔の魔女娘,water,ZR,30,5523,1614,2,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4514,0.3415,0,0.2917,1,0.0951,0.878,0.1298,0,0,0.9146,0.007098
40,12,70,39,em-c8db19de00fd,ワロンマイナー輩先,water,R,13,2953,1328,1,水属性の味方全員のHPを50%回復する,advantage_creation,72,0.5486,0.4387,1,1,1,0.1231,0.9158,0.1681,0.75,0,0.9864,0.011436
41,10,71,41,em-94a55ee81090,瑠璃の君,water,ZR,27,3067,2453,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを35%軽減するシールドを与える,advantage_creation,72,0.5139,0.4043,1,1,1,0.1136,0.913,0.1559,0.8333,0,0.9113,0.010431
