総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,43,42,63,em-22f9d46fe6f4,ウサウサ八幡,water_wind,伝,88,10872,5964,6,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.6528,0.5509,0,0,1,0.1133,0.955,0.16,0,0,0.4,0.008037
2,44,43,7,em-32538f7c8341,熊殺しのサンタマン,water_wind,MZR,58,6560,4345,5,敵全員の攻撃カウントを2増加させる,ignored,72,0.6042,0.4963,0,0,1,0.1156,0.9361,0.1612,0,0,0.9177,0.018115
3,45,44,6,em-cec2f0ad9373,Dr.フォックス,water_wind,ZR,40,4089,4430,4,敵全員の攻撃カウントを1増加させる,ignored,72,0.5972,0.4953,0,0,1,0.1044,0.9411,0.1472,0,0,0.9673,0.018769
4,46,45,10,em-70a9a07ea8d9,うさ☆八幡さま,water_wind,MZR,60,5964,5964,6,火属性の敵全員の攻撃カウントを3増加させる,ignored,72,0.5556,0.445,0,0,1,0.1067,0.9311,0.1501,0,0,0.9129,0.017053
5,47,46,9,em-814151a5ca65,登別ッキー,water,ZR,35,2556,6134,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.5417,0.4324,0,0,1,0.1028,0.9328,0.1424,0,0,0.9646,0.017336
6,48,47,11,em-37ae218b7e9e,有砂小町,water,ZR,40,5112,5112,7,味方全員のスキルカウントを4減少させる,ignored,72,0.5625,0.4547,0,0,1,0.105,0.9467,0.1463,0,0,0.9633,0.016833
7,2,48,5,em-0784bb7beecf,ダリア・宮子・9,water_wind,MZR,42,4771,4089,0,味方全員のHPを25%回復する,advantage_creation,72,0.6111,0.5028,1,1,1,0.1167,0.9494,0.1636,0.9444,0,0.9058,0.0201
8,49,49,74,em-05c5072dc080,橘の元祖☆みっちー,water_wind,伝,75,9798,4515,4,味方全員のスキルカウントを2減少させる,ignored,72,0.5694,0.4663,0,0,1,0.1094,0.9411,0.1523,0,0,0.3865,0.006403
9,50,50,20,em-3e2d46063b3e,なっとくん様,all,MZR,70,8026,4618,1,リーダーのスキルカウントを1減少させる,ignored,72,0.5625,0.453,0,0,1,0.1017,0.9411,0.144,0,0,0.901,0.014647
10,51,51,18,em-f3ce9865b46f,BeasT5,water,ZR,38,4116,4664,7,水属性の敵全員の攻撃カウントを5増加させる,ignored,72,0.5556,0.4502,0,0,1,0.1017,0.9428,0.1422,0,0,0.9578,0.015013
11,52,52,19,em-760bb0daf1c9,ゲキ悪オヤジ(神),all,ZR,53,5112,5112,6,敵全員の攻撃カウントを3増加させる,ignored,72,0.5417,0.4342,0,0,1,0.0856,0.9289,0.1209,0,0,0.9564,0.014716
12,53,53,23,em-05133b447edd,コメツキ,water,ZR,55,5453,5406,5,水属性の味方全員のスキルカウントを3減少させる,ignored,72,0.5069,0.3982,0,0,1,0.0917,0.9233,0.129,0,0,0.9551,0.014385
13,54,54,29,em-682cda3863fb,脱力コンビあろま＆るる,all,MZR,48,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4931,0.386,0,0,1,0.0939,0.9328,0.1307,0,0,0.8912,0.012862
14,3,55,12,em-f2a813466bbe,The★Youなリバ子,all,MZR,50,5770,3113,0,自身のHPを77%回復する,advantage_creation,72,0.5833,0.472,1,1,1,0.1072,0.935,0.1527,0.9028,0,0.8887,0.016753
