総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,49,54,9,em-814151a5ca65,登別ッキー,water,ZR,35,2556,6134,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4375,0.3388,0,0.1944,1,0.0452,0.9328,0.0677,0,0,0.97,0.017481
2,50,39,5,em-2b584e87473c,ウルルさんのオフ曜日,water,MZR,41,2958,6816,1,5ターンの間、火属性の敵に対する自身の攻撃力を65%増加させる,counteraction,72,0.5,0.4012,0.9583,1,1,0.0563,0.9392,0.0823,0,0.1944,0.9177,0.01977
3,4,55,50,em-dec390a52ee6,英国ストヘン技師,water_wind,伝,70,8861,4260,1,2ターンの間、味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.5347,0.4316,0.9861,1,1,0.063,0.9609,0.0921,0.5556,0,0.3962,0.008917
4,51,13,1,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.5625,0.4564,1,1,1,0.0636,0.9528,0.0955,0,0.4028,0.966,0.026084
5,52,56,17,em-6262a008b5c9,脱力コンビあろま＆るる,water,ZR,38,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4097,0.3122,0,0.2083,1,0.0268,0.9352,0.0412,0,0,0.9646,0.015857
6,53,7,40,em-8d38e9c3aa92,オルカアタッカー虎子,water_wind,伝,70,9202,6134,1,3ターンの間、火属性の敵に対する自身の攻撃力を111%増加させる,counteraction,72,0.4722,0.3755,0.9861,1,1,0.0345,0.9459,0.0523,0,0.4583,0.3904,0.010002
7,54,57,23,em-e15fbf6ecd0c,シャーロック&エッジュ,fire_wind,ZR,41,4260,5112,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4097,0.3047,0,0.2083,1,0.0384,0.9183,0.058,0,0,0.9619,0.015049
8,24,41,10,em-10b41d0249c9,ホタル,fire,ZR,40,4396,5163,1,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.4792,0.3814,1,1,1,0.0477,0.946,0.0709,0.2778,0.1667,0.9606,0.017452
9,55,22,4,em-8b710fe84fda,モチノ・ウオ丸,water,MZR,32,3902,3254,1,8ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,72,0.5347,0.4334,0.9722,1,1,0.0667,0.9489,0.0976,0,0.3194,0.901,0.019985
10,2,58,8,em-0e6d3baf12ca,ネギ少女じゅんちゃん,water,ZR,36,3544,3544,1,水属性の味方全員のHPを45%回復する,advantage_creation,72,0.5208,0.4175,1,1,1,0.0627,0.9509,0.092,0.6389,0,0.9578,0.019269
