総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,51,58,10,em-6262a008b5c9,脱力コンビあろま＆るる,water,ZR,38,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.4931,0.386,0,0.2639,1,0.0866,0.903,0.1222,0,0,0.97,0.01714
2,52,26,3,em-5d696ecc61dd,カミキリ,fire,ZR,75,5845,6134,1,8ターンの間、火属性の敵に対する火属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.5694,0.4593,0.9722,1,1,0.1089,0.9163,0.1536,0,0.4306,0.9687,0.022555
3,2,59,46,em-dec390a52ee6,英国ストヘン技師,water_wind,伝,70,8861,4260,1,2ターンの間、味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.6181,0.511,0.9722,1,1,0.1115,0.9513,0.158,0.9306,0,0.3962,0.009703
4,53,60,17,em-3e2d46063b3e,なっとくん様,all,MZR,70,8026,4618,1,リーダーのスキルカウントを1減少させる,ignored,72,0.4792,0.3688,0,1,1,0.0896,0.9037,0.126,0,0,0.9129,0.014911
5,10,61,56,em-bdcce3725e8b,修験鬼ギュウちゃん,fire,伝,85,9372,5453,1,1ターンの間、味方全員に水属性の敵からのダメージを44%軽減するシールドを与える,advantage_creation,72,0.5486,0.4422,0.9861,1,1,0.1047,0.9354,0.1465,0.5556,0,0.3924,0.008028
6,54,15,2,em-872b1096af45,アシナガ,water,ZR,80,3748,6816,1,2ターンの間、自身の攻撃力を88%増加させる,counteraction,72,0.4861,0.3765,1,1,1,0.0952,0.8986,0.1327,0,0.5417,0.9633,0.022613
7,55,38,67,em-8d38e9c3aa92,オルカアタッカー虎子,water_wind,伝,70,9202,6134,1,3ターンの間、火属性の敵に対する自身の攻撃力を111%増加させる,counteraction,72,0.5069,0.3931,1,1,1,0.1062,0.9072,0.149,0,0.3056,0.3885,0.00688
8,56,62,24,em-e15fbf6ecd0c,シャーロック&エッジュ,fire_wind,ZR,41,4260,5112,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4444,0.3409,0,0.2917,1,0.067,0.9061,0.0953,0,0,0.9606,0.01423
9,57,63,28,em-814151a5ca65,登別ッキー,water,ZR,35,2556,6134,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.4167,0.307,0,0.2083,1,0.0694,0.8859,0.0998,0,0,0.9592,0.01381
10,58,35,61,em-ceda64319ca1,蜜香のウミリンゴ,fire_water,伝,75,8520,5453,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.5069,0.3964,0.9722,1,1,0.1041,0.902,0.1441,0,0.3333,0.3826,0.007232
11,20,44,73,em-daac43f51729,四悪妖・鵺,all,伝,88,9542,5964,1,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.5139,0.406,0.8889,1,1,0.1006,0.9198,0.1414,0.375,0.2361,0.3806,0.006541
12,59,36,15,em-2b584e87473c,ウルルさんのオフ曜日,water,MZR,41,2958,6816,1,5ターンの間、火属性の敵に対する自身の攻撃力を65%増加させる,counteraction,72,0.4583,0.3457,0.9861,1,1,0.0881,0.906,0.1245,0,0.3194,0.8937,0.015219
13,17,64,70,em-d7873747b412,藤のフヒッティ,fire_water,伝,75,10735,3578,1,3ターンの間、自身にダメージを30%軽減するシールドを与える,advantage_creation,72,0.5486,0.4404,1,1,1,0.119,0.9209,0.1644,0.4722,0,0.3767,0.006573
14,60,55,36,em-a6fe320c7afa,戸隠忍者はハント中,water,MZR,31,937,5027,1,1ターンの間、火属性の敵に対する自身の攻撃力を300%増加させる,counteraction,72,0.5,0.3886,1,1,1,0.0865,0.8991,0.1239,0,0.0417,0.8887,0.012048
15,21,65,22,em-ee43bce0e25f,vにゅーさん,all,MZR,51,3567,5271,1,5ターンの間、自身にダメージを35%軽減するシールドを与える,advantage_creation,72,0.4861,0.3765,1,1,1,0.0885,0.8996,0.1265,0.375,0,0.8862,0.01438
16,61,7,1,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.5417,0.4291,0.9861,1,1,0.1164,0.9053,0.1629,0,0.6389,0.9494,0.022727
17,3,66,12,em-bb22778026f9,吸血さん,fire,ZR,43,6645,2839,1,1ターンの間、水属性の攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5764,0.4691,0.9861,1,1,0.1011,0.9399,0.1422,0.9167,0,0.948,0.016729
18,62,67,42,em-3e7e7e54a83d,妖精女王ミカーンニア,fire,MZR,45,3408,4771,2,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.4167,0.307,0,0.1528,1,0.0752,0.8938,0.1075,0,0,0.8787,0.010328
19,25,68,38,em-563e34211286,大抵カールのせい,fire_water,MZR,50,4686,5112,1,1ターンの間、味方全員にダメージを20%軽減するシールドを与える,advantage_creation,72,0.4861,0.3748,1,1,1,0.0921,0.9127,0.1309,0.3333,0,0.8762,0.01175
20,63,29,21,em-bf60c5d7bbe5,ワイン塗れのぐっすん,fire_wind,ZR,39,2453,5555,1,1ターンの間、水属性の敵に対する自身の攻撃力を200%増加させる,counteraction,72,0.4722,0.3645,0.9861,1,1,0.0858,0.9201,0.1186,0,0.3889,0.9437,0.014498
21,64,10,8,em-93bcb3ddcb90,蝦夷の鬼武者,fire,MZR,50,5367,4771,1,6ターンの間、火属性の敵に対する自身の攻撃力を50%増加させる,counteraction,72,0.5,0.3938,0.9861,1,1,0.0788,0.932,0.1132,0,0.5972,0.8711,0.018558
