総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,1,33,1,em-11f22e87203d,骨喰　花蟲,fire,MZR,60,2300,5708,4,死亡している火属性の味方全員を60%のHPで蘇らせる,advantage_creation,72,0.6875,0.5999,1,1,1,0.3056,0.9528,0.3439,0.875,0,0.92,0.023298
2,2,34,3,em-9372502bc6a4,餞のガブリン,fire,MZR,42,1913,5367,4,死亡している火属性の味方全員を40%のHPで蘇らせる,advantage_creation,72,0.6736,0.5764,0.9861,1,1,0.3321,0.926,0.3763,0.8611,0,0.9177,0.022484
3,3,35,2,em-45dad5139056,ベギン改・修道女,fire_wind,ZR,37,4565,4467,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.6319,0.5331,1,1,1,0.3278,0.9199,0.3592,0.8472,0,0.9673,0.023154
4,23,36,7,em-337e85c2cd90,ユーコ☆スターダスト,all,MZR,60,6053,4354,4,死亡している風属性の味方全員を40%のHPで蘇らせる,advantage_creation,72,0.6528,0.5546,0.9583,1,1,0.2372,0.9185,0.289,0.3472,0,0.9129,0.019024
5,6,37,4,em-e73e837049b5,ｿﾞﾝﾋﾞｶﾞｰﾙ･ガブリン,fire,ZR,28,1366,3834,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.6181,0.5241,1,1,1,0.2531,0.9128,0.2864,0.7639,0,0.9646,0.022073
6,24,38,5,em-f49b19428b58,ちび丸のハロウィン,fire_water,CR,17,255,2896,4,死亡している水属性の味方全員を30%のHPで蘇らせる,advantage_creation,72,0.6181,0.5261,1,1,1,0.234,0.9378,0.2761,0.2917,0,0.9871,0.019444
7,44,39,15,em-cdd7690ef318,京都コーラマン,fire_water,MZR,59,5959,2800,4,1ターンの間、自身にダメージを96%軽減するシールドを与える,advantage_creation,72,0.625,0.5286,1,1,1,0.1994,0.9061,0.2483,0.1389,0,0.9058,0.016469
8,9,40,10,em-a81a753351d9,戸定梨香,all,MZR,28,3216,3534,4,死亡している味方全員を7%のHPで蘇らせる,advantage_creation,72,0.5903,0.4908,1,1,1,0.3148,0.9249,0.3424,0.7222,0,0.9034,0.018363
9,50,16,57,em-4c03ad40dce9,源のゴライコー,all,伝,75,7923,6390,4,3ターンの間、自身の攻撃力を500%増加させる,counteraction,72,0.5347,0.4411,1,1,1,0.1717,0.8728,0.2021,0,0.0833,0.3846,0.008081
10,11,41,6,em-955edfecd83b,天晴！ぶんぶくん,fire,ZR,22,1883,1162,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.6458,0.55,1,1,1,0.3367,0.9286,0.3637,0.7083,0,0.9578,0.019303
11,8,42,11,em-c89260e1ef3b,曲芸師・ブンブク,fire,MZR,60,6305,2996,4,死亡している味方全員を10%のHPで蘇らせる,advantage_creation,72,0.5972,0.4972,1,1,1,0.3194,0.8987,0.3501,0.75,0,0.8961,0.017653
12,21,43,13,em-28a4ccf4cbfc,ステンバーイちび蔵,fire_water,ZR,24,596,3748,4,死亡している水属性の味方全員を30%のHPで蘇らせる,advantage_creation,72,0.5833,0.4864,1,1,1,0.1892,0.8969,0.2296,0.3611,0,0.9551,0.01712
13,22,44,18,em-832edc9513ca,Ｈ・Ｆ・ウーマン,fire,MZR,45,6305,3748,4,1ターンの間、攻撃を自身に集中させる(88%カット),advantage_creation,72,0.5764,0.4821,1,1,1,0.1927,0.8787,0.2277,0.3611,0,0.8912,0.015918
14,27,45,16,em-d25a7727f654,プラハ嬢,fire_water,MZR,32,1482,4991,4,2ターンの間、味方全員に火属性の敵からのダメージを75%軽減するシールドを与える,advantage_creation,72,0.5278,0.4273,0.9861,1,1,0.196,0.8574,0.2338,0.2778,0,0.8887,0.016158
15,51,27,19,em-dbd545e946e6,嫁劇！くーにゃん,fire,ZR,40,2556,6816,4,1ターンの間、火属性の味方全員の攻撃力を150%増加させる,counteraction,72,0.4861,0.3836,1,1,1,0.1824,0.8385,0.2125,0,0.0278,0.9508,0.015837
16,52,17,17,em-84d3175a9388,コン勝神☆くー様,fire,MZR,48,3809,7024,4,3ターンの間、火属性の味方全員の攻撃力を130%増加させる,counteraction,72,0.4792,0.3814,1,1,1,0.1245,0.852,0.1586,0,0.0833,0.8838,0.016055
17,38,46,22,em-d74e6be8b4b9,クビキリギス,fire,ZR,40,3800,3544,4,2ターンの間、自身にダメージを90%軽減するシールドを与える,advantage_creation,72,0.5486,0.4514,1,1,1,0.1817,0.8593,0.2191,0.1528,0,0.948,0.015237
18,33,47,28,em-34853ed0f0f8,ユーコちゃん,all,MZR,24,2556,1533,4,死亡している風属性の味方全員を15%のHPで蘇らせる,advantage_creation,72,0.5764,0.4763,1,1,1,0.2486,0.9048,0.2837,0.2083,0,0.8787,0.012867
19,53,48,38,em-abcae044297d,ラ・ショー・ドさん,fire_water,MZR,44,5453,3424,5,風属性の敵全員の攻撃カウントを3増加させる,ignored,72,0.5347,0.4334,0,0.7222,1,0.2212,0.8496,0.2545,0,0,0.8762,0.011323
20,18,49,20,em-549e080062a7,ぶんぶくん,fire,CR,22,1550,895,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5903,0.4967,1,1,1,0.1928,0.9138,0.2276,0.5278,0,0.9787,0.015493
21,54,6,8,em-7e9ffb70cffa,企業だ浅ちゃん！,fire,ZR,32,1192,7327,4,2ターンの間、自身の攻撃力を400%増加させる,counteraction,72,0.4306,0.3311,1,1,1,0.1553,0.8436,0.1765,0,0.1528,0.9422,0.018651
22,30,50,36,em-0e376d1892df,メネリくん一世,all,MZR,72,6134,3067,4,3ターンの間、攻撃を自身に集中させる(72%カット),advantage_creation,72,0.5347,0.4353,1,1,1,0.2133,0.8497,0.2459,0.25,0,0.8685,0.011779
23,55,5,9,em-7941e8376c00,堕楽・ぴよボロス,fire,ZR,46,756,7572,4,5ターンの間、自身の攻撃力を120%増加させる,counteraction,72,0.4236,0.3313,1,1,1,0.0759,0.8319,0.1023,0,0.1806,0.9393,0.018473
24,56,51,43,em-f3861e35df6f,暗黒王まはーかーらん,fire_water,ZR,47,3731,3926,4,水属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.5069,0.4035,0,1,1,0.1823,0.8749,0.2185,0,0,0.9378,0.010758
25,57,8,12,em-e0dcffe4d5d0,大魔神！せいタン降臨,fire,ZR,44,2044,6305,4,3ターンの間、火属性の味方全員の攻撃力を80%増加させる,counteraction,72,0.4444,0.3409,1,1,1,0.1864,0.8459,0.2158,0,0.125,0.9363,0.017196
26,17,52,27,em-3e1bbfb34a76,芳一大師匠,fire,N,14,1128,1269,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.5486,0.4476,1,1,1,0.2491,0.8906,0.2781,0.5417,0,0.995,0.014165
27,58,2,14,em-5861838d2e36,ばうあー泥棒,all,MZR,35,4771,3033,4,2ターンの間、火属性の敵に対する自身の攻撃力を1780%増加させる,counteraction,72,0.5139,0.417,0.9861,1,1,0.1929,0.8523,0.2232,0,0.2083,0.8554,0.016935
28,15,53,35,em-1ad78d7d3c2f,狐仮面,fire,MZR,22,2215,1789,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,72,0.5278,0.4273,1,1,1,0.2514,0.9035,0.2752,0.5694,0,0.8527,0.011967
29,32,54,45,em-e6110f879f18,ユーコ隊,all,MZR,24,3408,2044,4,死亡している風属性の味方全員を20%のHPで蘇らせる,advantage_creation,72,0.5208,0.425,1,1,1,0.1787,0.8934,0.2074,0.2361,0,0.8501,0.010093
30,59,55,48,em-1e8ec25622df,切間・ンジャロさん,fire_wind,MZR,39,5871,3442,4,リーダーのスキルカウントを4減少させる,ignored,72,0.4931,0.3952,0,1,1,0.1611,0.8501,0.1909,0,0,0.8474,0.008504
31,60,28,37,em-d295de1e4086,海の日シスターズ♪,fire_water,ZR,40,3823,4657,4,3ターンの間、水属性の味方全員の攻撃力を80%増加させる,counteraction,72,0.4653,0.3677,1,1,1,0.1246,0.8328,0.1557,0,0.0278,0.9272,0.011717
32,35,56,39,em-b8c4235090fa,バビるわバビル君。,fire,MZR,39,5367,3441,4,3ターンの間、味方全員にダメージを55%軽減するシールドを与える,advantage_creation,72,0.4792,0.3795,1,1,1,0.2115,0.8134,0.2403,0.1944,0,0.8419,0.011149
33,4,57,86,em-962f1faafed7,三貴子アマテラス,fire_water,伝,75,10309,5112,5,死亡している味方全員を20%のHPで蘇らせる,advantage_creation,72,0.6667,0.5717,0.9306,0.75,1,0.3309,0.9052,0.3663,0.7778,0,0.3345,0.00463
34,61,58,52,em-760bb0daf1c9,ゲキ悪オヤジ(神),all,ZR,53,5112,5112,6,敵全員の攻撃カウントを3増加させる,ignored,72,0.4375,0.335,0,0.4028,1,0.1395,0.8113,0.1719,0,0,0.9226,0.008356
35,62,59,55,em-039b9996f6f0,おろろセット先輩,fire,ZR,45,1363,5623,5,火属性の敵全員の攻撃カウントを2増加させる,ignored,72,0.4167,0.3178,0,0.7361,1,0.1418,0.8331,0.168,0,0,0.921,0.008115
36,28,60,41,em-ad82a61bcc2a,ｺﾄﾖﾛ!巳ーちゃん様,all,MZR,55,6901,3451,4,2ターンの間、味方全員にダメージを66%軽減するシールドを与える,advantage_creation,72,0.4583,0.3562,1,1,1,0.1648,0.8558,0.1969,0.2639,0,0.8308,0.010815
37,39,61,40,em-9bad632dc3a9,秋田世界発見伝,fire_water,R,24,3838,845,4,2ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5208,0.4231,1,1,1,0.1887,0.8552,0.2247,0.1528,0,0.9876,0.011033
38,63,19,24,em-739aae6480ff,男前やできっしん,fire,R,14,755,2605,4,2ターンの間、自身の攻撃力を300%増加させる,counteraction,72,0.4792,0.3814,1,1,1,0.1599,0.8354,0.1876,0,0.0694,0.9872,0.014521
39,64,62,68,em-7a5536e43124,因幡WAHHH!!,fire,MZR,31,3578,4771,4,1ターンの間、風属性の敵に対する自身の攻撃力を1780%増加させる,counteraction,72,0.5139,0.4132,0.6944,1,1,0.1542,0.8346,0.1883,0,0,0.8223,0.006872
40,65,11,34,em-68c24ce7bf95,女帝！カるたーニャ,fire,MZR,40,3408,3408,4,1ターンの間、火属性の味方全員の攻撃力を300%増加させる,counteraction,72,0.4583,0.3526,1,1,1,0.162,0.8366,0.2011,0,0.1111,0.8195,0.01204
41,45,63,53,em-3ba3c1cd24cc,P.O☆うるっしー,fire,CR,25,3220,1449,4,2ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,72,0.5069,0.4091,1,1,1,0.1601,0.8422,0.1923,0.1111,0,0.9648,0.008354
42,66,64,72,em-21f078527946,マノすん博士,fire,MZR,40,4771,3408,7,火属性の敵全員の攻撃カウントを6増加させる,ignored,72,0.4653,0.3585,0,0.0833,1,0.1562,0.7861,0.1946,0,0,0.8136,0.006168
43,67,65,66,em-981bf693e8c3,メガネパンダ系の何か,fire,CR,19,2576,2415,6,味方全員のスキルカウントを3減少させる,ignored,72,0.4792,0.3795,0,0.4444,1,0.172,0.814,0.2018,0,0,0.9634,0.007159
44,37,66,59,em-cb0ef748882f,八狗神伏姫様,fire,MZR,35,5538,2130,4,3ターンの間、攻撃を自身に集中させる(65%カット),advantage_creation,72,0.4792,0.3814,1,1,1,0.1419,0.8713,0.1711,0.1667,0,0.8077,0.007918
45,40,67,65,em-ffdcaffc4a41,雑煮入り☆うるっしー,all,ZR,36,3443,3443,4,2ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,72,0.4444,0.3427,1,1,1,0.1646,0.8216,0.1958,0.1528,0,0.9046,0.007428
