総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,54,52,6,em-28a4ccf4cbfc,ステンバーイちび蔵,fire_water,ZR,24,596,3748,4,死亡している水属性の味方全員を30%のHPで蘇らせる,advantage_creation,30,0.5833,0.4269,1,1,1,0.2715,0.8724,0.3109,0.2,0,0.97,0.01576
2,24,53,4,em-c87499b64151,ラパヌイ先生,fire_water,MZR,45,6441,3067,4,6ターンの間、攻撃を自身に集中させる(50%カット),advantage_creation,30,0.5667,0.399,1,1,1,0.2524,0.8623,0.2961,0.3333,0,0.9195,0.016259
3,12,54,2,em-3e1bbfb34a76,芳一大師匠,fire,N,14,1128,1269,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,30,0.5833,0.4417,1,1,1,0.2512,0.8935,0.2736,0.6,0,0.9999,0.018058
4,56,27,3,em-f119f767f457,アダム＆エバ,fire_water,ZR,50,5112,4260,4,2ターンの間、味方全員の攻撃力を100%増加させる,counteraction,30,0.5167,0.3507,1,1,1,0.1977,0.8055,0.2264,0,0.3,0.9692,0.017242
5,22,55,8,em-b8c4235090fa,バビるわバビル君。,fire,MZR,39,5367,3441,4,3ターンの間、味方全員にダメージを55%軽減するシールドを与える,advantage_creation,30,0.5333,0.3579,1,1,1,0.2608,0.8311,0.3004,0.4,0,0.9181,0.015174
6,52,56,10,em-d74e6be8b4b9,クビキリギス,fire,ZR,40,3800,3544,4,2ターンの間、自身にダメージを90%軽減するシールドを与える,advantage_creation,30,0.5167,0.3574,1,1,1,0.1606,0.8496,0.1968,0.2333,0,0.9686,0.014632
7,57,9,1,em-e0dcffe4d5d0,大魔神！せいタン降臨,fire,ZR,44,2044,6305,4,3ターンの間、火属性の味方全員の攻撃力を80%増加させる,counteraction,30,0.4333,0.2724,1,1,1,0.1128,0.7962,0.1428,0,0.5333,0.9684,0.018737
8,58,57,13,em-a81a753351d9,戸定梨香,all,MZR,28,3216,3534,4,死亡している味方全員を7%のHPで蘇らせる,advantage_creation,4,0.625,0.1559,1,1,1,0.5,0.9643,0.5,0,0,0.9166,0.012529
9,11,58,7,em-955edfecd83b,天晴！ぶんぶくん,fire,ZR,22,1883,1162,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,30,0.5333,0.371,1,1,1,0.2176,0.8493,0.2568,0.6667,0,0.9678,0.015634
10,26,59,11,em-b8872ecc31c1,オバケな☆らんちぇん,fire,ZR,31,1533,5367,5,1ターンの間、火属性の攻撃をリーダーに集中させる(95%カット),advantage_creation,4,0.75,0.26,1,1,1,0.4929,0.9583,0.554,0.25,0,0.9675,0.014008
11,59,60,16,em-df40dba7c56a,高野さん,fire_water,ZR,34,4089,4089,5,風属性の味方全員のスキルカウントを4減少させる,ignored,30,0.45,0.3142,0,0.9,1,0.1231,0.8272,0.1483,0,0,0.9673,0.012209
12,60,50,68,em-4c03ad40dce9,源のゴライコー,all,伝,75,7923,6390,4,3ターンの間、自身の攻撃力を500%増加させる,counteraction,30,0.4167,0.2533,1,1,1,0.1276,0.7693,0.1635,0,0.1,0.3957,0.005242
13,61,8,5,em-84d3175a9388,コン勝神☆くー様,fire,MZR,48,3809,7024,4,3ターンの間、火属性の味方全員の攻撃力を130%増加させる,counteraction,30,0.4,0.2485,1,1,1,0.1095,0.7486,0.1271,0,0.5667,0.9142,0.016157
14,62,61,19,em-4c84ff6e1868,カカカのカ治郎,fire,N,6,700,500,5,風属性の敵全員の攻撃カウントを2増加させる,ignored,4,0.75,0.26,0,1,1,0.1774,0.8214,0.2484,0,0,0.9995,0.011736
15,3,62,9,em-e73e837049b5,ｿﾞﾝﾋﾞｶﾞｰﾙ･ガブリン,fire,ZR,28,1366,3834,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,30,0.45,0.2988,0.9667,1,1,0.2394,0.8306,0.2504,0.8333,0,0.9662,0.014852
16,15,63,12,em-cd7c55cabc32,ゴジュウゲリヲン,fire,R,19,3020,1132,5,3ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,4,0.75,0.4671,1,0.75,1,0.3583,1,0.4018,0.5,0,0.999,0.01367
17,63,64,24,em-681c8662f2b6,まさか殿(ｼﾞｬｰｼﾞ),all,MZR,55,6475,3748,6,敵全員の攻撃カウントを3増加させる,ignored,4,0.625,0.1559,0,0.75,1,0.375,0.8281,0.4063,0,0,0.9123,0.009896
18,64,65,26,em-c89260e1ef3b,曲芸師・ブンブク,fire,MZR,60,6305,2996,4,死亡している味方全員を10%のHPで蘇らせる,advantage_creation,4,0.625,0.1559,1,1,1,0.5,0.8462,0.5,0,0,0.9118,0.009619
19,23,66,18,em-271fbedbbf39,レオ,fire_wind,CR,22,2737,2093,4,1ターンの間、味方全員にダメージを80%軽減するシールドを与える,advantage_creation,30,0.4833,0.3241,1,1,1,0.2414,0.7962,0.2673,0.3667,0,0.9879,0.012016
20,65,25,17,em-5861838d2e36,ばうあー泥棒,all,MZR,35,4771,3033,4,2ターンの間、火属性の敵に対する自身の攻撃力を1780%増加させる,counteraction,30,0.4833,0.3173,1,1,1,0.149,0.7311,0.1953,0,0.4,0.9108,0.012197
21,66,67,28,em-1ad78d7d3c2f,狐仮面,fire,MZR,22,2215,1789,4,死亡している味方全員を1%のHPで蘇らせる,advantage_creation,4,0.625,0.1559,1,1,1,0.5,0.9545,0.5,0,0,0.9103,0.008908
22,25,68,20,em-3ba3c1cd24cc,P.O☆うるっしー,fire,CR,25,3220,1449,4,2ターンの間、攻撃を自身に集中させる(70%カット),advantage_creation,30,0.4833,0.3312,1,1,1,0.2087,0.7936,0.234,0.3,0,0.9875,0.011173
23,67,69,31,em-cdd7690ef318,京都コーラマン,fire_water,MZR,59,5959,2800,4,1ターンの間、自身にダメージを96%軽減するシールドを与える,advantage_creation,4,0.625,0.1559,1,1,1,0.2056,0.9583,0.2592,0,0,0.9093,0.008437
24,21,70,23,em-11f22e87203d,骨喰　花蟲,fire,MZR,60,2300,5708,4,死亡している火属性の味方全員を60%のHPで蘇らせる,advantage_creation,30,0.4,0.2345,0.9667,1,1,0.1527,0.8104,0.182,0.4667,0,0.9088,0.010138
25,27,71,22,em-f4ac535052c1,ɑム・ɑクト・パップ,fire,R,13,1341,2416,4,味方全員のHPを88%回復する,advantage_creation,4,0.625,0.1559,1,1,1,0.3333,0.8929,0.3636,0.25,0,0.9984,0.010459
26,68,72,30,em-67aa8e3ee215,川越料理長,fire,CR,17,1175,3655,4,1ターンの間、風属性の敵に対する味方全員の攻撃力を250%増加させる,counteraction,4,0.75,0.26,0.5,1,1,0.3125,0.8889,0.3845,0,0,0.987,0.008469
27,69,73,35,em-ffde6d61f228,有頂天☆安倍晴明,fire_wind,MZR,45,3936,4771,5,火属性の味方全員のスキルカウントを3減少させる,ignored,30,0.4,0.2559,0,0.8333,1,0.0819,0.8171,0.1067,0,0,0.9074,0.007573
28,70,74,37,em-66075c4def49,K・Y・イマガワ,fire_wind,MZR,40,5793,3237,5,3ターンの間、風属性の味方全員の攻撃力を200%増加させる,counteraction,4,0.75,0.26,1,1,1,0.625,0.8542,0.6563,0,0,0.9069,0.007363
29,71,75,41,em-c358b6553866,ご機嫌斜めのウィーン様,all,MZR,58,4941,2896,5,3ターンの間、味方全員の攻撃力を150%増加させる,counteraction,4,0.75,0.26,1,1,1,0.6,0.9063,0.6316,0,0,0.9064,0.007158
30,72,48,29,em-83399e4df86b,必罰のエルフ,fire,CR,18,2093,3281,4,1ターンの間、火属性の敵に対する味方全員の攻撃力を120%増加させる,counteraction,30,0.4333,0.2657,1,1,1,0.198,0.7517,0.2341,0,0.2,0.9866,0.008723
31,73,26,21,em-3cce096dfee9,カギサナ子,fire,CR,15,2415,2415,4,2ターンの間、リーダーの攻撃力を400%増加させる,counteraction,30,0.45,0.2988,0.9,1,1,0.1558,0.8567,0.1854,0,0.3667,0.9864,0.011066
