総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,34,43,8,em-3e2d46063b3e,なっとくん様,all,MZR,70,8026,4618,1,リーダーのスキルカウントを1減少させる,ignored,72,0.5833,0.4772,0,0,1,0.0928,0.9422,0.1345,0,0,0.92,0.019967
2,35,44,9,em-760bb0daf1c9,ゲキ悪オヤジ(神),all,ZR,53,5112,5112,6,敵全員の攻撃カウントを3増加させる,ignored,72,0.5625,0.4564,0,0,1,0.0878,0.9444,0.1272,0,0,0.9687,0.019721
3,36,45,11,em-7547c480c963,ウミユリーず,fire,MZR,60,4430,6475,5,味方全員のスキルカウントを2減少させる,ignored,72,0.4931,0.386,0,0,1,0.0783,0.9444,0.1123,0,0,0.9153,0.01807
4,5,46,4,em-ccfeb40e6439,更にThe★Youなリバ子,all,MZR,50,1509,5770,0,味方全員のHPを22%回復する,advantage_creation,72,0.5417,0.4324,1,1,1,0.0683,0.9422,0.1012,0.5139,0,0.9129,0.020724
5,37,47,12,em-39a2f0d8ec72,ロードスのエルフ騎士,fire,MZR,44,4430,5623,6,味方全員のスキルカウントを4減少させる,ignored,72,0.5069,0.3982,0,0,1,0.06,0.9411,0.088,0,0,0.9106,0.017214
6,38,4,1,em-c1bbe00e5d61,ジョンは時を知らない,all,ZR,48,4771,3493,0,7ターンの間、自身の攻撃力を16%増加させる,counteraction,72,0.5764,0.4708,1,1,1,0.0789,0.9383,0.115,0,0.6528,0.9633,0.027529
7,7,48,5,em-f9fcb91b983d,アエネウスと弟くん,fire_water,MZR,60,4175,4175,0,2ターンの間、味方全員に火属性の敵からのダメージを15%軽減するシールドを与える,advantage_creation,72,0.5556,0.4484,1,1,1,0.0883,0.9544,0.1274,0.5,0,0.9058,0.020219
8,2,49,7,em-42b503c8643c,姉上と青コリくん,fire_water,MZR,48,3322,3322,0,1ターンの間、味方全員に火属性の敵からのダメージを20%軽減するシールドを与える,advantage_creation,72,0.5764,0.4691,1,1,1,0.0933,0.9378,0.1334,0.8056,0,0.9034,0.020035
9,39,10,3,em-2b9338d5254c,電撃のびゃ子,fire,MZR,58,2641,6219,0,2ターンの間、水属性の敵に対する自身の攻撃力を39%増加させる,counteraction,72,0.5347,0.428,0.8611,1,1,0.0594,0.9383,0.0878,0,0.4306,0.901,0.021502
10,40,50,17,em-814b464a2192,ナナホシ,fire,ZR,50,5044,5044,3,味方全員のスキルカウントを1減少させる,ignored,72,0.5,0.3956,0,0,1,0.0639,0.9389,0.0932,0,0,0.9578,0.015962
