総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,37,53,4,em-109e54a3645a,グラン・プラスの魔女,fire,MZR,38,1499,3404,3,1ターンの間、攻撃を自身に集中させる(96%カット),advantage_creation,30,0.6667,0.5156,1,1,1,0.2335,0.9418,0.2876,0.7,0,0.92,0.01555
2,87,49,7,em-6fd11d4d3308,超天狗くまのたん,fire,ZR,35,1704,7497,3,1ターンの間、自身の攻撃力を300%増加させる,counteraction,30,0.5167,0.3507,1,1,1,0.1888,0.8813,0.2289,0,0.1,0.9696,0.014881
3,54,54,6,em-9d511711422e,禍殃☆ももとふ姫,fire,CR,17,2737,3059,3,自身のHPを70%回復する,advantage_creation,30,0.6,0.4414,1,1,1,0.2461,0.8815,0.2944,0.3667,0,0.9897,0.015257
4,7,55,1,em-d25a7727f654,プラハ嬢,fire_water,MZR,32,1482,4991,4,2ターンの間、味方全員に火属性の敵からのダメージを75%軽減するシールドを与える,advantage_creation,30,0.7833,0.6449,0.9,0.8,1,0.3136,0.9382,0.3831,1.3667,0,0.918,0.01753
5,21,56,5,em-40350463a9fa,ハンドさんは泳がない,fire,MZR,27,2044,3578,3,2ターンの間、味方全員にダメージを56%軽減するシールドを与える,advantage_creation,30,0.5667,0.4057,1,1,1,0.227,0.91,0.2727,0.8,0,0.9174,0.015497
6,10,57,2,em-b17b3174de7d,ネギtheフィクサー,all,ZR,45,2405,5135,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,30,0.5167,0.3441,1,1,1,0.2419,0.896,0.2887,1,0,0.9682,0.016973
7,88,58,11,em-c623973fc8a5,うおぬまンダーＲ上Ｘ,fire,R,15,1208,2567,4,2ターンの間、自身の攻撃が全体攻撃になる,counteraction,4,0.875,0.63,0,1,1,0.4682,1,0.5493,0,0,0.9995,0.013246
8,89,59,14,em-66a587f1a726,にくぁうさん,fire,CR,12,497,1116,4,1ターンの間、風属性の敵に対する自身の攻撃力を400%増加させる,counteraction,4,0.875,0.63,0.5,0.75,1,0.3119,1,0.3855,0,0,0.9889,0.012744
9,90,60,15,em-6fe67318189a,劇場版ＪＡＸＡイル,fire,CR,18,1304,3526,4,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,4,0.875,0.63,0,1,1,0.2283,1,0.2902,0,0,0.9887,0.012391
10,91,12,3,em-68e23b3f15d7,あっぴーの外出,fire,CR,15,1610,3500,3,3ターンの間、リーダーの攻撃力を250%増加させる,counteraction,4,0.75,0.26,1,1,1,0.2222,0.9688,0.2785,0,0.75,0.9886,0.016529
11,92,22,9,em-93a9275d427c,肉食ドゥブロさん,fire_water,ZR,32,5106,3404,3,3ターンの間、火属性の敵に対する味方全員の攻撃力を100%増加させる,counteraction,4,0.75,0.26,1,1,1,0.3295,0.875,0.41,0,0.5,0.9663,0.014428
12,93,61,20,em-942c8f8de44d,エンゼルちゃん,all,CR,22,1772,2590,3,水属性の味方全員のHPを90%回復する,advantage_creation,4,0.75,0.26,1,1,1,0.3603,0.9531,0.4268,0,0,0.9883,0.011471
13,94,62,16,em-df4f003ab94e,熱いマッキニキ,fire,R,11,1100,600,3,2ターンの間、味方全員に水属性の敵からのダメージを60%軽減するシールドを与える,advantage_creation,4,0.75,0.4671,0.75,1,1,0.2937,1,0.3513,0,0,0.9989,0.012131
14,8,63,8,em-9f9bdf00a915,ハンドフィッシュさん,fire,CR,27,1635,2862,3,1ターンの間、味方全員にダメージを62%軽減するシールドを与える,advantage_creation,4,0.75,0.26,1,1,1,0.3591,0.85,0.4383,1.25,0,0.9879,0.014732
15,39,64,19,em-eb8dcb3ecb46,ヨーコ須賀パイセン,fire_water,ZR,45,5964,3237,3,1ターンの間、火属性の攻撃を自身に集中させる(85%カット),advantage_creation,30,0.5333,0.3644,1,1,1,0.254,0.8886,0.2969,0.6333,0,0.9648,0.011684
16,95,20,10,em-4f0b20692fd7,コンドアーズ,fire,N,17,273,2120,3,4ターンの間、火属性の味方全員の攻撃力を40%増加させる,counteraction,30,0.5667,0.399,1,1,1,0.2164,0.8832,0.2637,0,0.5333,0.9992,0.013873
17,96,65,25,em-d86fc6931627,ふくしメイト・じゅん,fire_wind,R,19,1812,1661,3,味方全員のスキルカウントを1減少させる,ignored,4,0.75,0.26,0,1,1,0.3531,0.9688,0.4362,0,0,0.9986,0.010157
18,9,66,12,em-4533a7697d48,謀反人ミッツ,fire_water,MZR,60,6645,4430,3,2ターンの間、水属性の味方全員にダメージを67%軽減するシールドを与える,advantage_creation,30,0.5,0.3242,1,1,1,0.2205,0.8635,0.2673,1.0333,0,0.9089,0.012992
19,53,67,24,em-c6e2304d0b02,パプアさん,fire,CR,26,3365,2270,3,1ターンの間、味方全員に火属性の敵からのダメージを85%軽減するシールドを与える,advantage_creation,30,0.55,0.3917,1,1,1,0.1685,0.9174,0.2079,0.4,0,0.9871,0.010357
20,97,68,28,em-d6397e37a32d,三山くまのたん,fire,CR,17,500,1900,3,1ターンの間、自身の攻撃力を200%増加させる,counteraction,4,0.75,0.26,1,1,1,0.3955,0.8393,0.4844,0,0,0.987,0.00927
21,98,69,29,em-e2c8365ae02e,ɔリバーくん,fire_wind,N,10,704,1689,3,2ターンの間、自身の攻撃力を100%増加させる,counteraction,4,0.75,0.26,1,1,1,0.4125,0.8214,0.4911,0,0,0.9989,0.009126
22,38,70,21,em-d74e6be8b4b9,クビキリギス,fire,ZR,40,3800,3544,4,2ターンの間、自身にダメージを90%軽減するシールドを与える,advantage_creation,30,0.75,0.6192,0.9333,0.8,1,0.2225,0.9671,0.2833,0.7,0,0.9622,0.011342
23,99,13,13,em-b27009a57b71,架けろきしわだっしー,fire_wind,MZR,49,1559,6672,3,3ターンの間、自身の攻撃力を255%増加させる,counteraction,4,0.625,0.1559,1,1,1,0.1458,0.875,0.1891,0,0.75,0.9055,0.012974
24,41,71,22,em-de449f69edb5,タミフルニキ,fire_wind,N,14,1257,1147,3,2ターンの間、味方全員に水属性の敵からのダメージを80%軽減するシールドを与える,advantage_creation,4,0.75,0.26,1,1,1,0.4189,0.8125,0.4769,0.5,0,0.9988,0.01117
25,100,72,34,em-1c72b25f9096,エッシュ＆エッジュ,fire,R,10,800,800,3,水属性の味方全員のスキルカウントを1減少させる,ignored,4,0.75,0.26,0,1,1,0.3864,0.9773,0.4578,0,0,0.9979,0.008251
26,101,29,26,em-b95ac93b816d,キタキツネの神様,fire,MZR,29,3748,4771,3,2ターンの間、自身の攻撃力を250%増加させる,counteraction,30,0.4833,0.3173,1,1,1,0.168,0.8611,0.2065,0,0.2667,0.9035,0.010058
27,102,73,38,em-fb54694c6adc,サイガーイエロー,fire,R,9,357,1057,4,1ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,4,0.875,0.63,0,0.75,1,0.3426,1,0.3994,0,0,0.9977,0.007851
28,103,74,39,em-98054d952da8,ニート達の日常。,all,N,21,2968,296,3,敵全員の攻撃カウントを1増加させる,ignored,4,0.75,0.26,0,1,1,0.4481,0.9643,0.5322,0,0,0.9986,0.007644
29,2,75,18,em-e73e837049b5,ｿﾞﾝﾋﾞｶﾞｰﾙ･ガブリン,fire,ZR,28,1366,3834,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,4,0.875,0.63,1,0.5,1,0.3295,1,0.396,1.5,0,0.9595,0.011747
30,3,76,17,em-cf5373dcdc2a,コンゴーニャスパス,fire,N,17,1886,1723,3,1ターンの間、攻撃を自身に集中させる(84%カット),advantage_creation,4,0.75,0.26,1,1,1,0.2504,0.8906,0.3226,1.5,0,0.9984,0.011887
31,104,77,52,em-99460641a41d,奇岩妖精ペリバじゃん,fire_water,MZR,40,6816,852,3,1ターンの間、自身の攻撃力を5000%増加させる,counteraction,4,0.75,0.26,1,1,1,0.3239,0.9423,0.4122,0,0,0.9002,0.006359
32,11,78,23,em-7e35b72ac7e4,琵琶子ｲﾘｭｰｼﾞｮﾝ！,all,N,13,1809,1190,3,1ターンの間、味方全員にダメージを65%軽減するシールドを与える,advantage_creation,4,0.75,0.26,1,1,1,0.3508,0.85,0.4408,1,0,0.9983,0.010509
33,105,79,48,em-ea2d3d13fc78,いなば☆うあー,fire,CR,18,1300,1700,4,火属性の味方全員のスキルカウントを1減少させる,ignored,4,0.75,0.26,0,0.75,1,0.3167,0.8036,0.3876,0,0,0.9848,0.006593
34,82,80,49,em-845e49247e45,ウサポワン海人,all,ZR,20,1533,2607,3,1ターンの間、攻撃を自身に集中させる(88%カット),advantage_creation,30,0.5167,0.3645,1,1,1,0.1232,0.915,0.156,0.2333,0,0.9576,0.006482
35,106,81,53,em-a2d0308a3d38,蓮次郎,fire,N,5,400,380,3,風属性の味方全員のスキルカウントを1減少させる,ignored,4,0.75,0.26,0,1,1,0.3674,0.9583,0.441,0,0,0.9982,0.006334
36,107,27,27,em-c46238c7c677,ケラ,fire,ZR,70,3067,7157,3,2ターンの間、火属性の味方全員の攻撃力を100%増加させる,counteraction,30,0.4167,0.2533,1,1,1,0.1098,0.8215,0.1366,0,0.4667,0.9568,0.009382
37,108,82,58,em-fd76872dafaf,くまのたん,fire,CR,8,300,920,3,1ターンの間、自身の攻撃力を200%増加させる,counteraction,4,0.75,0.26,1,1,1,0.3371,0.875,0.4153,0,0,0.9842,0.005946
38,109,31,33,em-3ea6ac9a0933,オリバーWITHソー,fire_wind,N,8,400,800,3,2ターンの間、自身の攻撃力を75%増加させる,counteraction,4,0.75,0.26,1,1,1,0.3059,0.875,0.3834,0,0.25,0.998,0.008567
39,23,83,41,em-e795d2bbe2f0,北政所ねね様,fire_wind,MZR,60,5623,4601,3,2ターンの間、風属性の攻撃を自身に集中させる(80%カット),advantage_creation,4,0.625,0.1559,1,1,1,0.2864,0.9412,0.3452,0.75,0,0.8948,0.007422
40,110,84,61,em-b0a135da294f,デンマーくん三世,fire,N,6,800,600,3,1ターンの間、攻撃を自身に集中させる(80%カット),advantage_creation,4,0.75,0.26,1,1,1,0.3617,0.8542,0.4231,0,0,0.9979,0.005585
41,56,85,60,em-54cb13a72721,不思議の海のモヅルン,fire_water,MZR,60,6475,4941,3,1ターンの間、風属性の攻撃を自身に集中させる(92%カット),advantage_creation,4,0.625,0.1559,1,1,1,0.3182,0.8529,0.3707,0.25,0,0.8934,0.005633
42,111,86,62,em-8a7e4284ba4a,あっぴーさん,fire,N,5,800,350,3,自身のHPを50%回復する,advantage_creation,4,0.75,0.26,1,1,1,0.3861,0.8333,0.4777,0,0,0.9978,0.005295
43,52,87,57,em-c9268ab25340,大森銀さま,fire,N,10,1600,200,3,1ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,30,0.5667,0.3925,1,1,1,0.2247,0.8842,0.2713,0.4667,0,0.9977,0.006148
44,12,88,32,em-32ef1535a66a,ハバキたん,fire_wind,MZR,60,6816,4260,3,2ターンの間、味方全員にダメージを60%軽減するシールドを与える,advantage_creation,4,0.625,0.1559,1,1,1,0.3417,0.8833,0.3912,1,0,0.8913,0.008656
45,112,89,74,em-da69b63392e4,手品師！エッシュさん,fire,R,6,600,600,4,水属性の味方全員のスキルカウントを2減少させる,ignored,4,0.75,0.26,0,1,1,0.3154,0.8409,0.4075,0,0,0.996,0.004895
46,113,90,80,em-f49b19428b58,ちび丸のハロウィン,fire_water,CR,17,255,2896,4,死亡している水属性の味方全員を30%のHPで蘇らせる,advantage_creation,4,0.75,0.4671,1,0.75,1,0.1869,1,0.2293,0,0,0.9827,0.004701
47,42,91,45,em-9d7275c7d84e,ハンドさんの匍匐前進,fire,ZR,27,1840,3220,3,2ターンの間、味方全員にダメージを50%軽減するシールドを与える,advantage_creation,4,0.625,0.1559,1,1,1,0.4,0.9821,0.4286,0.5,0,0.9526,0.006793
