総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,1,48,30,em-dec390a52ee6,英国ストヘン技師,water_wind,伝,70,8861,4260,1,2ターンの間、味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,30,0.75,0.6033,1,1,1,0.2093,0.9489,0.2813,2.8667,0,0.4,0.010019
2,44,31,4,em-6c5a2955b199,ほぼネ甲ネイ・テウケ,water,CR,26,3059,2737,2,1ターンの間、水属性の敵に対する味方全員の攻撃力を150%増加させる,counteraction,30,0.6167,0.4561,0.6,0.3,1,0.1645,0.9277,0.2172,0,0.4,0.9898,0.018463
3,45,49,8,em-825d090d7d15,比保々田 真純,water,ZR,31,4601,3714,2,1ターンの間、火属性の味方全員の攻撃が2回連続攻撃になる,counteraction,30,0.5833,0.4341,0,0.3,1,0.1171,0.9368,0.1588,0,0,0.9691,0.016682
4,46,26,9,em-09a7a163b0cd,沼南ぱモーセ,water,MZR,38,2556,5623,2,1ターンの間、水属性の味方全員の攻撃力を100%増加させる,counteraction,30,0.55,0.3849,0.5,0.2,1,0.122,0.918,0.1661,0,0.6333,0.9176,0.016654
5,9,50,3,em-c67ab163f5d6,さくらこはダムです,water,N,12,2092,735,1,1ターンの間、風属性の攻撃を自身に集中させる(80%カット),advantage_creation,30,0.55,0.3783,0.9,1,1,0.1062,0.9282,0.1482,0.9,0,0.9997,0.020443
6,47,15,5,em-52a11488ce9e,新・ウオ丸くん,water,MZR,60,4294,3578,1,6ターンの間、水属性の味方全員の攻撃力を20%増加させる,counteraction,30,0.5167,0.3574,1,1,1,0.1141,0.9101,0.1515,0,0.9333,0.916,0.018157
7,16,51,7,em-0e6d3baf12ca,ネギ少女じゅんちゃん,water,ZR,36,3544,3544,1,水属性の味方全員のHPを45%回復する,advantage_creation,30,0.5167,0.3574,1,1,1,0.1069,0.9277,0.1435,0.5667,0,0.9673,0.017983
8,2,6,1,em-048f5c5385db,Mr.バトラー,all,ZR,34,4771,3067,1,1ターンの間、自身の属性を風属性に変更する,adaptive,30,0.5167,0.3441,1,1,1,0.1149,0.9146,0.1578,1.4667,1.2333,0.9668,0.023606
9,48,47,14,em-5b3eb6a3a507,なるリッシュ,water,N,20,1812,1510,2,1ターンの間、水属性の味方全員の攻撃力を100%増加させる,counteraction,30,0.5167,0.3378,0.3333,0.1667,1,0.0844,0.8977,0.1219,0,0.0333,0.9995,0.015036
10,49,8,6,em-d1302899cad6,ナポレオーヌ一世,water,ZR,32,3512,2930,1,5ターンの間、水属性の敵に対する水属性の味方全員の攻撃力を23%増加させる,counteraction,30,0.5,0.3306,1,1,1,0.1159,0.8979,0.1581,0,1.0333,0.9659,0.018157
11,26,52,11,em-4e78a5d0dc7a,中央アルプスの少女達,water,R,13,1812,1510,1,1ターンの間、味方全員に火属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,30,0.5,0.3306,0.7667,1,1,0.0998,0.8782,0.1385,0.3333,0,0.9989,0.015999
12,50,33,52,em-a06f040c9490,冬の加奈多パレード,water,伝,80,9542,5282,2,3ターンの間、自身の攻撃力を150%増加させる,counteraction,30,0.5,0.3242,0.9,0.0333,1,0.1205,0.9042,0.1643,0,0.3333,0.3928,0.006316
13,51,16,10,em-b0799e52d0a8,カヌーイング・ケベック,water,ZR,28,3674,2641,1,2ターンの間、水属性の敵に対する自身の攻撃力を75%増加させる,counteraction,30,0.4833,0.3241,1,1,1,0.0725,0.9161,0.1004,0,0.9,0.9645,0.016186
14,4,1,2,em-8a1f54dc1206,讃えよ！ヒンヌー教徒,water,ZR,46,3393,4260,1,2ターンの間、自身の属性を風属性に変更する,adaptive,30,0.4833,0.3173,1,1,1,0.0957,0.9237,0.1296,1.1,1.7,0.9641,0.023488
15,17,53,12,em-269e75871422,瑠璃☆瑠璃,water,CR,27,2726,2181,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを30%軽減するシールドを与える,advantage_creation,30,0.4833,0.3108,1,1,1,0.1116,0.8703,0.1496,0.5,0,0.9873,0.01577
16,41,54,19,em-1eb5e932843b,ダンブッラの蘭,fire_water,ZR,38,5112,3578,2,1ターンの間、風属性の味方全員にダメージを70%軽減するシールドを与える,advantage_creation,30,0.4833,0.3108,0.5667,0.2333,1,0.1043,0.8676,0.1426,0.1333,0,0.9631,0.012734
17,52,55,20,em-b83d457ef580,王国民ゴロウ,water,N,5,390,390,2,1ターンの間、風属性の敵に対する味方全員の攻撃力を90%増加させる,counteraction,30,0.4833,0.3108,0.3667,0.2667,1,0.0815,0.8669,0.1132,0,0,0.999,0.012255
18,15,56,16,em-7688ea925e5e,瑠璃ノ宮,water,MZR,27,3408,2726,1,1ターンの間、水属性の味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,30,0.4833,0.3045,1,1,1,0.1027,0.925,0.1361,0.6667,0,0.9063,0.013955
19,53,44,68,em-8d38e9c3aa92,オルカアタッカー虎子,water_wind,伝,70,9202,6134,1,3ターンの間、火属性の敵に対する自身の攻撃力を111%増加させる,counteraction,30,0.4667,0.3044,0.9333,1,1,0.1016,0.9167,0.1372,0,0.1333,0.3882,0.005036
