総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,58,34,2,em-7a8f08b97855,カルボ姉（ねえ）,fire_wind,CR,18,3792,2556,1,1ターンの間、リーダーの攻撃が2回連続攻撃になる,counteraction,30,0.65,0.5003,0.8667,0,1,0.1587,0.928,0.2136,0,0.8,0.99,0.015548
2,16,98,1,em-3c7a40d5b751,宇和島マタドーるん,fire,CR,19,2737,3059,1,1ターンの間、味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,30,0.6,0.4414,0.8,0,1,0.176,0.9213,0.2339,1.3333,0,0.9899,0.016537
3,25,99,4,em-4d47f8a702ed,モヘン女ダロぉ,fire,MZR,47,3374,6202,1,2ターンの間、味方全員に風属性の敵からのダメージを36%軽減するシールドを与える,advantage_creation,30,0.5833,0.42,0.8667,0,1,0.156,0.9147,0.2096,1,0,0.9195,0.01413
4,47,100,6,em-35e37020b193,æッシュちゃん,fire_water,CR,17,3542,2254,5,1ターンの間、火属性の攻撃を自身に集中させる(50%カット),advantage_creation,30,0.5833,0.4134,0,0,1,0.14,0.9227,0.1931,0.3333,0,0.9898,0.013312
5,48,32,3,em-d932b3b4e7ed,狼先生ジョン,fire,R,18,1963,2869,1,2ターンの間、自身の属性を水属性に変更する,adaptive,30,0.5833,0.4134,0.6,0,1,0.132,0.916,0.1807,0.3,0.8667,0.9999,0.014959
6,59,101,10,em-df40dba7c56a,高野さん,fire_water,ZR,34,4089,4089,5,風属性の味方全員のスキルカウントを4減少させる,ignored,30,0.5833,0.4134,0,0,1,0.128,0.9267,0.1739,0,0,0.9693,0.01192
7,39,102,9,em-d5465017bfd1,チュパカブ先輩,fire_wind,MZR,59,4819,2811,1,自身のHPを300%回復する,advantage_creation,30,0.5833,0.4134,0.9333,0,1,0.108,0.8827,0.1543,0.7,0,0.9185,0.011929
8,60,31,5,em-b6adaf9bf556,こうせえっつう女中,fire_water,CR,17,805,2898,0,5ターンの間、リーダーの攻撃力を20%増加させる,counteraction,30,0.5667,0.399,1,1,1,0.1307,0.924,0.179,0,0.9333,0.9896,0.013487
9,61,92,11,em-86e0d0475819,使い魔のミナヅキ,fire,CR,22,2385,3067,2,2ターンの間、風属性の味方全員の攻撃力を88%増加させる,counteraction,30,0.5667,0.399,0.0667,0,1,0.1147,0.8973,0.1603,0,0.2333,0.9895,0.011336
10,62,67,12,em-698af6462642,反魂タン昼食TIME,fire,ZR,32,3067,5623,4,2ターンの間、風属性の敵に対する自身の攻撃力を800%増加させる,counteraction,30,0.55,0.3849,0.0333,0,1,0.1027,0.92,0.1459,0,0.2667,0.9688,0.011201
