総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,27,122,3,em-2a2200aaa8bd,バロック神父そん,fire,R,18,1993,1812,6,1ターンの間、火属性の攻撃を自身に集中させる(95%カット),advantage_creation,30,0.4833,0.3173,0.6667,0.5,1,0.2024,0.7773,0.2401,0.3333,0,1,0.017232
2,28,123,4,em-3e1bbfb34a76,芳一大師匠,fire,N,14,1128,1269,4,死亡している火属性の味方全員を20%のHPで蘇らせる,advantage_creation,30,0.4667,0.3113,1,1,1,0.224,0.8023,0.2418,0.3,0,1,0.016754
3,64,119,6,em-b68e81559a03,ピカリャー,fire,R,6,400,600,7,1ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,30,0.4667,0.3044,0.3,0.1667,1,0.1796,0.7548,0.2097,0,0.0333,0.9999,0.014207
4,12,124,2,em-c86ef788e307,ベルりん絶好調,fire,ZR,40,4089,4686,5,1ターンの間、火属性の攻撃を自身に集中させる(95%カット),advantage_creation,30,0.4667,0.2977,0.9333,0.7333,1,0.2038,0.8093,0.2408,0.5333,0,0.9692,0.017467
5,11,125,1,em-bca5e711ca4b,あろま・シュワー,fire,N,16,1060,1201,5,死亡している火属性の味方全員を100%のHPで蘇らせる,advantage_creation,30,0.45,0.2783,0.8667,0.7667,1,0.2859,0.74,0.3008,0.6,0,0.9998,0.017829
6,65,68,7,em-d90aa04af44f,グウィネズ兄弟,all,CR,34,2066,3197,5,2ターンの間、味方全員の攻撃が4回連続攻撃になる,counteraction,30,0.4167,0.2467,0.9,0.7333,1,0.2098,0.7719,0.2429,0,0.4,0.9894,0.013659
7,25,126,5,em-6acd0e20d832,たこむすめ,fire,CR,39,1363,4089,5,火属性の味方全員のHPを170%回復する,advantage_creation,30,0.4167,0.2467,0.8667,0.7,1,0.2098,0.6963,0.2373,0.4667,0,0.9893,0.015168
8,58,127,9,em-4442b5ee096e,朱雀むりょく,all,N,5,165,165,6,死亡している味方全員を5%のHPで蘇らせる,advantage_creation,30,0.4,0.2414,0.5,0.3667,1,0.1936,0.71,0.2143,0.2333,0,0.9997,0.012727
9,66,128,11,em-e5c147f9dafc,異国のトーマスん,fire,R,9,660,742,4,1ターンの間、自身の属性を水属性に変更する,adaptive,30,0.3833,0.2227,1,1,1,0.1396,0.6885,0.1753,0,0,0.9995,0.012117
10,67,116,12,em-fe08214f98fe,さるぼぼん,fire,R,6,400,600,6,1ターンの間、自身の攻撃が全体攻撃になる,counteraction,30,0.3833,0.2227,0.5667,0.4333,1,0.1027,0.8017,0.131,0,0.0667,0.9994,0.01185
11,68,40,8,em-75066f4bfd55,くーにょん,fire,N,6,600,700,4,1ターンの間、味方全員の攻撃力を60%増加させる,counteraction,30,0.3667,0.2186,1,1,1,0.1394,0.7477,0.1586,0,0.5,0.9996,0.013227
12,69,113,13,em-25fed9fde1ce,かっさーWoo！,fire_water,N,16,1131,2403,4,2ターンの間、リーダーの攻撃力を200%増加させる,counteraction,30,0.3833,0.216,1,1,1,0.1543,0.7032,0.1807,0,0.1333,0.9996,0.01124
13,70,114,16,em-2f3883a74098,jaック・ザ・ナイト,fire_wind,N,10,1408,1267,4,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,30,0.3667,0.2044,1,1,1,0.1746,0.6846,0.1919,0,0.1333,0.9995,0.01093
14,71,41,14,em-5a047ed41d97,KJの少女Hi児,all,MZR,48,4941,3919,5,2ターンの間、味方全員の攻撃が3回連続攻撃になる,counteraction,30,0.3667,0.2044,0.8667,0.7333,1,0.1471,0.72,0.1717,0,0.5,0.9137,0.011211
15,72,111,19,em-2325681e1b59,BON JOVE,all,CR,24,3220,3220,5,1ターンの間、味方全員の攻撃が全体攻撃になる,counteraction,30,0.3667,0.1977,0.9333,0.8,1,0.1921,0.7448,0.2145,0,0.2,0.9884,0.010255
16,73,129,20,em-0063b3d17f76,玄武むりょく,all,N,4,165,165,6,2ターンの間、味方全員にダメージを30%軽減するシールドを与える,advantage_creation,30,0.35,0.1931,0.6,0.4667,1,0.133,0.691,0.1511,0,0,0.9994,0.009992
17,26,130,10,em-dab58d0db3e1,夕陽のカウボーイ,fire,R,17,1661,1661,5,死亡している味方全員を40%のHPで蘇らせる,advantage_creation,30,0.3333,0.1823,0.8333,0.8,1,0.1804,0.737,0.1893,0.3667,0,0.999,0.012422
18,74,42,15,em-7499fb228620,にほりん,fire,CR,15,2898,3059,5,1ターンの間、火属性の味方全員の攻撃力を500%増加させる,counteraction,30,0.3333,0.1823,0.9,0.8333,1,0.096,0.7426,0.1229,0,0.5,0.988,0.011014
19,75,112,24,em-635af81fa283,ＪＡＸＡイルＲ,fire,CR,15,688,1706,5,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,30,0.3,0.1705,0.8333,0.7667,1,0.0511,0.7307,0.0646,0,0.1667,0.9879,0.009217
20,61,131,22,em-40b14b1190a7,芳一先生,fire,N,6,600,700,5,死亡している火属性の味方全員を15%のHPで蘇らせる,advantage_creation,30,0.3333,0.1683,0.8333,0.8,1,0.1635,0.632,0.1859,0.1667,0,0.9993,0.009438
21,76,132,26,em-dcc91a9c2ed6,ブルたそ,fire,CR,12,1000,1200,5,1ターンの間、味方全員に水属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,30,0.3167,0.1574,0.8,0.7333,1,0.126,0.7019,0.152,0,0,0.9876,0.00865
22,77,133,35,em-cdd7690ef318,京都コーラマン,fire_water,MZR,59,5959,2800,4,1ターンの間、自身にダメージを96%軽減するシールドを与える,advantage_creation,4,0.625,0.1559,1,1,1,0.1027,0.875,0.1481,0,0,0.9098,0.00775
23,78,134,30,em-f7484444c08c,じとっ子君,fire,N,5,285,495,5,2ターンの間、風属性の敵に対する自身の攻撃力を200%増加させる,counteraction,4,0.625,0.1559,1,1,1,0.1,0.75,0.1471,0,0,0.9991,0.008279
24,79,135,31,em-de4906019fe7,キープ牧場の決斗,fire,R,14,700,700,6,死亡している味方全員を40%のHPで蘇らせる,advantage_creation,4,0.625,0.1559,0.75,0.75,1,0.0964,0.9286,0.1391,0,0,0.9985,0.008048
25,59,136,36,em-11f22e87203d,骨喰　花蟲,fire,MZR,60,2300,5708,4,死亡している火属性の味方全員を60%のHPで蘇らせる,advantage_creation,30,0.3,0.1544,0.9667,1,1,0.0943,0.7821,0.1126,0.2,0,0.9083,0.007702
26,80,71,38,em-35dfd8c60675,はぎみタンさん,fire_wind,MZR,55,4430,4771,4,3ターンの間、自身の攻撃が全体攻撃になる,counteraction,30,0.3,0.1544,1,1,1,0.0645,0.739,0.0836,0,0.2667,0.9079,0.007552
27,81,38,28,em-2eebc4f8633d,すわっ！かつより君,fire_water,MZR,60,5350,4771,5,2ターンの間、味方全員の攻撃が全体攻撃になる,counteraction,30,0.3,0.147,0.8667,0.6333,1,0.1484,0.6801,0.1665,0,0.5667,0.9074,0.008485
28,62,137,34,em-020eecb1db52,草カロ四朗,fire,N,4,296,316,7,味方全員のHPを30%回復する,advantage_creation,30,0.3,0.147,0.2667,0.1,1,0.1036,0.6506,0.1251,0.0333,0,0.9989,0.007803
29,82,115,40,em-4b8a1db2788c,ニートな浅子さん,fire,N,4,112,418,5,1ターンの間、自身の攻撃力を200%増加させる,counteraction,30,0.3,0.147,0.9333,0.8,1,0.0988,0.6468,0.1211,0,0.1333,0.9989,0.00717
30,83,18,21,em-fd03da115e54,まさか殿,fire,ZR,35,4396,4413,6,3ターンの間、火属性の味方全員の攻撃が2回連続攻撃になる,counteraction,4,0.375,0.13,0.75,0.75,1,0,0.9091,0,0,0.75,0.962,0.009959
31,84,138,45,em-4052b050ef42,白虎けいび,fire,N,4,295,300,5,1ターンの間、火属性の敵に対する自身の攻撃力を200%増加させる,counteraction,4,0.375,0.13,1,1,1,0,0.875,0,0,0,0.9988,0.00669
32,85,139,49,em-6fe67318189a,劇場版ＪＡＸＡイル,fire,CR,18,1304,3526,4,2ターンの間、自身の攻撃が3回連続攻撃になる,counteraction,4,0.375,0.13,1,1,1,0,0.7833,0,0,0,0.9863,0.006428
33,86,140,61,em-267a29792afd,ウーミン,fire,MZR,33,2249,2658,5,味方全員のスキルカウントを2減少させる,ignored,4,0.375,0.13,0,1,1,0,0.875,0,0,0,0.9044,0.005735
34,87,69,43,em-e1a6af095fc1,驀進叡智通,fire,N,7,450,530,4,1ターンの間、火属性の味方全員の攻撃力を100%増加させる,counteraction,30,0.2833,0.1298,1,1,1,0.151,0.6172,0.1734,0,0.4,0.9987,0.00689
35,88,141,53,em-bf7beec08736,いやひこちゃん,fire,R,10,700,400,4,火属性の敵全員の攻撃カウントを1増加させる,ignored,30,0.2833,0.1298,0,1,1,0.0957,0.6866,0.1146,0,0,0.9978,0.005993
