総合順位,有利獲得順位,対抗順位,予測使用順位,ID,名前,属性,レア度,コスト,HP,Power,スキルターン,スキル名,行動区分,評価盤面数,予測勝率,勝率信頼下限,実発動率,登場時発動可能率,盤面充足率,味方維持率,敵進行率,攻守均衡,有利獲得/盤面,対抗/盤面,推定所持率,予測使用率
1,54,9,35,em-ceda64319ca1,蜜香のウミリンゴ,fire_water,伝,75,8520,5453,1,5ターンの間、風属性の敵に対する味方全員の攻撃力を25%増加させる,counteraction,72,0.6806,0.5811,1,1,1,0.1073,0.9591,0.1533,0,0.5278,0.4,0.011952
2,55,53,16,em-f47697209ae1,メルっ子☆メルルン,wind,MZR,60,4856,5538,2,火属性の味方全員のスキルカウントを2減少させる,ignored,72,0.5625,0.4564,0,0.2639,1,0.0842,0.934,0.1209,0,0,0.9177,0.01637
3,56,10,2,em-5d696ecc61dd,カミキリ,fire,ZR,75,5845,6134,1,8ターンの間、火属性の敵に対する火属性の味方全員の攻撃力を20%増加させる,counteraction,72,0.625,0.5229,1,1,1,0.1003,0.9547,0.1446,0,0.4861,0.9673,0.024408
4,57,54,14,em-e15fbf6ecd0c,シャーロック&エッジュ,fire_wind,ZR,41,4260,5112,2,水属性の味方全員のスキルカウントを1減少させる,ignored,72,0.5694,0.4663,0,0.3472,1,0.0837,0.9395,0.1209,0,0,0.966,0.016433
5,24,55,7,em-ee43bce0e25f,vにゅーさん,all,MZR,51,3567,5271,1,5ターンの間、自身にダメージを35%軽減するシールドを与える,advantage_creation,72,0.6458,0.5425,1,1,1,0.1147,0.9475,0.1607,0.4444,0,0.9106,0.018861
6,16,56,8,em-4d47f8a702ed,モヘン女ダロぉ,fire,MZR,47,3374,6202,1,2ターンの間、味方全員に風属性の敵からのダメージを36%軽減するシールドを与える,advantage_creation,72,0.6181,0.5164,1,1,1,0.106,0.9518,0.1506,0.5,0,0.9082,0.01734
7,26,57,60,em-d7873747b412,藤のフヒッティ,fire_water,伝,75,10735,3578,1,3ターンの間、自身にダメージを30%軽減するシールドを与える,advantage_creation,72,0.6806,0.5811,1,1,1,0.1156,0.9661,0.1641,0.4306,0,0.3885,0.007586
8,3,39,5,em-ac3306faeab5,マサムネーダー,fire,ZR,32,3919,5112,1,1ターンの間、味方全員の属性を火属性に変更する,adaptive,72,0.6736,0.5707,0.9306,1,1,0.1138,0.9375,0.1626,0.6944,0.1944,0.9606,0.020556
9,58,58,25,em-682cda3863fb,脱力コンビあろま＆るる,all,MZR,48,3067,5623,2,リーダーのスキルカウントを1減少させる,ignored,72,0.5417,0.4342,0,0.2639,1,0.087,0.9367,0.1239,0,0,0.901,0.013642
10,7,59,64,em-bdcce3725e8b,修験鬼ギュウちゃん,fire,伝,85,9372,5453,1,1ターンの間、味方全員に水属性の敵からのダメージを44%軽減するシールドを与える,advantage_creation,72,0.6319,0.5276,0.9722,1,1,0.1189,0.9533,0.1661,0.5972,0,0.3826,0.006945
11,59,21,58,em-8d38e9c3aa92,オルカアタッカー虎子,water_wind,伝,70,9202,6134,1,3ターンの間、火属性の敵に対する自身の攻撃力を111%増加させる,counteraction,72,0.6042,0.5036,1,1,1,0.1005,0.9543,0.1428,0,0.3472,0.3806,0.007658
12,60,1,1,em-08c96cb40803,ノローニャ・パイセン,water_wind,ZR,43,5964,3410,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を30%増加させる,counteraction,72,0.6667,0.5659,1,1,1,0.1232,0.9632,0.1736,0,0.875,0.9551,0.027439
13,61,60,34,em-3e7e7e54a83d,妖精女王ミカーンニア,fire,MZR,45,3408,4771,2,風属性の味方全員のスキルカウントを2減少させる,ignored,72,0.5486,0.4404,0,0.2778,1,0.0785,0.935,0.1142,0,0,0.8912,0.012166
14,62,61,31,em-06a3d28ae15f,オオガラッパ,wind,ZR,36,3783,4771,2,風属性の味方全員のスキルカウントを1減少させる,ignored,72,0.5486,0.4404,0,0.3194,1,0.078,0.9179,0.1136,0,0,0.9523,0.012816
15,14,62,13,em-30b1960a9425,赤城山の風神太郎,wind,ZR,43,3446,3919,1,2ターンの間、攻撃を自身に集中させる(50%カット),advantage_creation,72,0.6319,0.5294,1,1,1,0.1029,0.9516,0.148,0.5139,0,0.9508,0.016617
16,22,63,82,em-dec390a52ee6,英国ストヘン技師,water_wind,伝,70,8861,4260,1,2ターンの間、味方全員に水属性の敵からのダメージを40%軽減するシールドを与える,advantage_creation,72,0.6181,0.511,0.9306,1,1,0.1133,0.9475,0.1608,0.4583,0,0.3706,0.005206
17,17,64,22,em-759ef91c7c65,古の灰かぶりロドピス,fire,MZR,47,4175,3578,1,1ターンの間、火属性の味方全員にダメージを33%軽減するシールドを与える,advantage_creation,72,0.6319,0.5294,1,1,1,0.1027,0.9407,0.1467,0.4861,0,0.8812,0.014366
18,63,2,3,em-06bad6d4123b,猿もの追い払いネキ,wind,ZR,31,2556,5367,1,2ターンの間、味方全員の攻撃力を20%増加させる,counteraction,72,0.5625,0.4582,1,1,1,0.0938,0.9565,0.1331,0,0.6806,0.9466,0.023318
19,15,65,21,em-dfbe69861ff7,餅もちにくぁうさん,fire,ZR,36,3449,3789,1,1ターンの間、味方全員にダメージを24%軽減するシールドを与える,advantage_creation,72,0.6181,0.5183,1,1,1,0.087,0.9409,0.1262,0.5139,0,0.9451,0.014383
20,2,66,19,em-2353b8cab444,パレンケＶＲＳ改,wind,MZR,39,5623,3386,1,1ターンの間、味方全員に火属性の敵からのダメージを50%軽減するシールドを与える,advantage_creation,72,0.625,0.5175,1,1,1,0.1257,0.9459,0.1777,0.7361,0,0.8736,0.015163
21,6,67,81,em-77df113e9f3b,聖方理納,wind,伝,80,8350,5118,1,1ターンの間、風属性の味方全員にダメージを25%軽減するシールドを与える,advantage_creation,72,0.5694,0.4645,1,1,1,0.0943,0.9417,0.1337,0.6389,0,0.3603,0.005358
22,34,29,75,em-daac43f51729,四悪妖・鵺,all,伝,88,9542,5964,1,1ターンの間、自身の属性を水属性に変更する,adaptive,72,0.5764,0.4708,0.8472,1,1,0.0817,0.9394,0.1186,0.3194,0.2917,0.3582,0.005779
23,64,8,4,em-52b1a63b86dd,ヤマさんヤミーさん,fire,CR,27,1288,3220,1,5ターンの間、火属性の敵に対する味方全員の攻撃力を23%増加させる,counteraction,72,0.6111,0.5045,1,1,1,0.104,0.9255,0.1491,0,0.5417,0.9768,0.022948
24,8,68,26,em-563e34211286,大抵カールのせい,fire_water,MZR,50,4686,5112,1,1ターンの間、味方全員にダメージを20%軽減するシールドを与える,advantage_creation,72,0.5625,0.4564,1,1,1,0.0986,0.9407,0.1399,0.5833,0,0.8633,0.01342
25,18,25,20,em-7a57f923ab2c,ありえんキャット様,fire_wind,MZR,61,6069,5622,1,1ターンの間、自身の属性を火属性に変更する,adaptive,72,0.5417,0.4342,0.9722,1,1,0.0986,0.9396,0.1389,0.4861,0.3194,0.8607,0.014691
26,39,40,30,em-271cd70345ae,下羅多ひひ次郎,wind,ZR,44,2385,6986,1,2ターンの間、自身の属性を全属性(3色混合)に変更する,adaptive,72,0.5208,0.4054,0.9167,1,1,0.0897,0.9213,0.1297,0.2778,0.1944,0.9348,0.012919
27,12,69,36,em-814e01d05463,非伝説の潮真,fire_water,MZR,60,7535,2423,1,1ターンの間、水属性の攻撃を自身に集中させる(50%カット),advantage_creation,72,0.6389,0.5341,0.9722,1,1,0.1071,0.9426,0.1521,0.5278,0,0.8554,0.011905
28,35,47,40,em-4debcfcadf66,艶奴太夫,water_wind,MZR,60,3919,5964,1,3ターンの間、自身の属性を水属性に変更する,adaptive,72,0.5417,0.4359,0.875,1,1,0.0759,0.9367,0.1108,0.3194,0.125,0.8527,0.011326
29,65,12,72,em-cd52b65347bc,フローラさま,fire,伝,75,11161,3408,1,2ターンの間、水属性の敵に対する自身の攻撃力を250%増加させる,counteraction,72,0.5903,0.4853,0.9722,1,1,0.1062,0.9546,0.1495,0,0.4444,0.3433,0.005851
